capture_id,protocol,motion,alignment_index,geometry_time,snapshot_time,geometry_version,dynamic,all_rtk_fixed,source_geometry_fit_rms_m,anchor_ids,yaw_deg,translation_east_m,translation_north_m,fit_rmse_m,fit_p95_m,fit_max_m
flextdoa_final_dynamic_20260812,flextdoa,dynamic,46,1786563202.4034534,1786563203.146659,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,47,1786563203.4296167,1786563203.783595,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,48,1786563204.492047,1786563205.3185284,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,49,1786563205.420828,1786563205.688587,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,50,1786563206.6413167,1786563207.115171,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,51,1786563207.4863644,1786563207.9056711,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,52,1786563208.5066292,1786563208.5328112,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,53,1786563209.5516405,1786563210.3823667,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,54,1786563210.5473454,1786563211.080523,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,55,1786563211.5463731,1786563211.8111963,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
