received_at,slot_id,x_m,y_m,observation_count
1785529455.5572362,3684,1.495382585761332,1.4695146353353876,12
1785529455.5865002,3685,1.4935550325811118,1.4691101807417102,11
1785529455.5867476,3687,1.4926946665956682,1.4754121552569193,11
1785529455.5868514,3689,1.4905434924256065,1.4757343917932,11
1785529455.5869067,3691,1.491491095656413,1.4747865933123911,11
1785529455.5869286,3693,1.4970373713805591,1.4803337880223677,11
1785529455.586965,3694,1.5082069416583732,1.4787191676974174,11
1785529455.5870988,3695,1.5083474149977334,1.4777872731049155,11
1785529455.5892284,3698,1.5129394923699266,1.4823798314425922,11
1785529455.5933805,3700,1.513273770534874,1.482045544559523,12
1785529455.593583,3699,1.5132326336485005,1.4762371334414375,12
1785529455.5985446,3701,1.51814298341939,1.4762727322106164,12
1785529455.6039765,3702,1.5230426778260882,1.476249329141394,12
1785529455.604706,3703,1.5130665881320033,1.4862255118131402,12
1785529455.6118755,3706,1.5186096101240572,1.486266343623224,12
1785529455.625886,3707,1.5186108569650267,1.4859995413524414,12
1785529455.6498046,3708,1.5186418470253364,1.4915332939663106,12
1785529455.6502957,3709,1.512614411846054,1.4915524447987132,12
1785529455.650338,3710,1.5081816327921789,1.4871197112687111,12
1785529455.6503723,3712,1.5013961291087095,1.4939052878873893,12
1785529455.6503925,3711,1.5014148775363312,1.5015032254098757,12
1785529455.6504753,3713,1.4996462254165863,1.5015026541831271,12
1785529455.650547,3715,1.5024750691558084,1.498673811459396,12
1785529455.6537108,3717,1.4985865609672966,1.4947852896521414,12
1785529455.6544912,3718,1.498145389222047,1.4947854985076297,12
1785529455.6558769,3719,1.498143850146974,1.495668968938798,12
1785529455.6766074,3720,1.4981175414699055,1.4886818739287442,12
1785529455.70523,3721,1.502553540563644,1.4886884051497105,12
1785529455.7052789,3722,1.504057421783425,1.4901923334974962,12
1785529455.7057161,3723,1.5040374739032496,1.4864849443376316,12
1785529455.7057562,3725,1.5058852257031556,1.4864924758064453,12
1785529455.7058008,3727,1.505003793229753,1.4873739635139365,12
1785529455.7058203,3728,1.5050053483879295,1.4864885997761046,12
1785529455.7071767,3733,1.5008325325294292,1.4864796110688432,12
1785529455.7130191,3735,1.5007989268545578,1.482944840676789,12
1785529455.7192736,3737,1.4990412915580749,1.4829365669656367,12
1785529455.7549002,3738,1.4948635660004541,1.482911186536118,12
1785529455.7620673,3739,1.49424828877311,1.4835263759380362,12
1785529455.7623632,3744,1.4942588862384985,1.484500596961977,12
1785529455.7624552,3745,1.498434475736653,1.4845254745007712,12
1785529455.762496,3746,1.4977245995109947,1.4838154712881046,12
1785529455.762496,3748,1.500101266014617,1.4814385430045411,12
1785529455.7936394,3751,1.4981647574873522,1.4833752510685,12
1785529455.8137355,3752,1.4981667769833653,1.4889403363287401,12
1785529455.8140771,3756,1.498198469460465,1.4927436695331675,12
1785529455.814107,3757,1.5002363064247985,1.4927530742953556,12
1785529455.814135,3758,1.506181926146311,1.4986986773420006,12
1785529455.817559,3759,1.5061945639935996,1.5028444431181789,12
1785529455.817559,3760,1.5048721638160383,1.5041668630932588,12
1785529455.8176885,3764,1.5048619732376955,1.5004485361650703,12
1785529455.8177133,3763,1.507686578825579,1.4976239599217724,12
1785529455.8184493,3765,1.504057711718903,1.4939951028038048,12
1785529455.818526,3766,1.4968244163889437,1.4939929586370508,12
1785529455.8185575,3767,1.496821122161754,1.4952290911887316,12
1785529455.8240616,3768,1.4968194533247248,1.493990340162315,12
1785529455.847149,3769,1.4942510615614828,1.4939860564600107,12
1785529455.8675418,3771,1.4942227391280973,1.487875488506415,12
1785529455.8728259,3773,1.4889409447518187,1.4878811699120718,12
1785529455.8729,3775,1.4873512824913686,1.4894708216814687,12
1785529455.872958,3776,1.4873522197320261,1.4892067779475733,12
1785529455.8735704,3781,1.4882390835920305,1.489210910038196,12
1785529455.873617,3783,1.4882513234983488,1.4959546273669324,12
1785529455.8821228,3785,1.4965486565113983,1.4959305814781563,12
1785529455.8917246,3787,1.5010518025937392,1.4914273862949183,12
1785529455.9116619,3789,1.507245399042625,1.497620999383692,12
1785529455.9264126,3791,1.5072465275879234,1.499127222671171,12
1785529455.9265337,3792,1.5072484924113694,1.503095061463972,12
1785529455.9265575,3793,1.509279349440459,1.5030891751964626,12
1785529455.9265752,3794,1.5077774495378964,1.501587308514615,12
1785529455.9266238,3795,1.5077773081784682,1.5018517832190028,12
1785529455.9266443,3797,1.5044163244243793,1.5018487330250407,12
1785529455.9322839,3799,1.495562714201091,1.5107024501667645,12
1785529455.974379,3804,1.4976608016962238,1.5086660700757788,11
1785529455.9766254,3805,1.4988684764682827,1.5086644727996232,11
1785529455.9766514,3807,1.4988566976504663,1.5105213721585082,11
1785529455.9766946,3806,1.493923105073397,1.5062024822806015,11
1785529455.97673,3812,1.4939282764459552,1.5101718842104879,11
1785529455.9767463,3811,1.5048474147396187,1.5006107770711616,11
1785529455.9768102,3813,1.4981894487614609,1.4947875694722046,11
1785529455.976846,3815,1.4982027943155858,1.49187247183772,11
1785529455.981649,3816,1.498202487628462,1.4936412776794883,11
1785529455.9972382,3817,1.497493458417574,1.4936427847048146,11
1785529456.0030518,3818,1.497291280298173,1.4934659865521311,11
1785529456.0117898,3820,1.4975950215743574,1.4932013965028867,11
1785529456.0118492,3819,1.4975942635841677,1.4947928334873684,11
1785529456.0120614,3821,1.4937604440580756,1.4948112472010593,11
1785529456.015156,3823,1.4883851819688063,1.49951565155971,11
1785529456.0407364,3829,1.4858601888925167,1.499523839665459,10
1785529456.0408418,3830,1.477054832825386,1.4929290491776286,10
1785529456.0409186,3832,1.479894230508099,1.4907967427224667,10
1785529456.0409396,3831,1.4798943204189678,1.4883053658743752,10
1785529456.0507185,3836,1.4799130315444025,1.4864616367869312,10
1785529456.051462,3835,1.4751813033143197,1.4900143980536504,10
1785529456.0776136,3838,1.4741714714982235,1.490024730313255,11
1785529456.090571,3839,1.47413908852483,1.4999256562614605,11
1785529456.0906622,3845,1.4714113916001825,1.4999466306926053,11
1785529456.0912359,3837,1.466357942430548,1.4955270848600997,11
1785529456.0941544,3847,1.4698954177480796,1.4924345980504676,11
1785529456.1365607,3853,1.4721252347059537,1.4924525070145755,11
1785529456.136592,3854,1.4820169338159301,1.5011021693934847,11
1785529456.1367252,3856,1.4821179274554561,1.501013924449484,11
1785529456.1367474,3855,1.4821127893360337,1.502880812154384,11
1785529456.137182,3859,1.4811007526454036,1.5037668182560031,11
1785529456.1411092,3864,1.481109842325803,1.4974520661262973,11
1785529456.1600683,3860,1.4811092251915934,1.498418158924007,11
1785529456.1815152,3868,1.4785845929851018,1.5006266963791826,11
1785529456.1819055,3869,1.4907085206527189,1.5005940362585783,11
1785529456.1819978,3872,1.490719120621059,1.5028849951717467,11
1785529456.182029,3871,1.4950466489586063,1.4991001088786846,11
1785529456.1820505,3874,1.496258622160686,1.4991028585894277,11
1785529456.1895576,3875,1.4962725759840911,1.4861258551204843,11
1785529456.1928558,3880,1.4989046173821017,1.483825685346623,11
1785529456.2035232,3881,1.4939741655768384,1.4838376546361112,11
1785529456.2251694,3883,1.4908327367049876,1.4865833726175441,11
1785529456.2280962,3884,1.4908631462890265,1.4829703972299797,11
1785529456.230949,3892,1.4869071635220377,1.4864282932159842,11
1785529456.2657583,3896,1.4868720212377675,1.4925004756392388,11
1785529456.2658412,3895,1.4897045713518362,1.4900238869858773,11
1785529456.2714572,3899,1.489695191763591,1.4925783382681657,11
