received_at,frame_id,x_m,y_m,observation_count
1785529455.1610606,1189,1.4541818399615072,1.5097495276217776,2
1785529455.2146883,1191,1.5270508745614058,1.4932978444613916,3
1785529455.2147875,1192,1.4442869965439256,1.5684518224455828,2
1785529455.2149122,1194,1.531505475368082,1.5166146512260419,3
1785529455.2181957,1195,1.530774977434422,1.4619255380996523,3
1785529455.2617154,1196,1.53187784795146,1.4846091049811927,3
1785529455.2650614,1197,1.4985837804087443,1.4957593628520278,2
1785529455.2652106,1198,1.513466726388052,1.492960582677605,2
1785529455.265317,1199,1.508142088550068,1.5167196771601523,3
1785529455.3192136,1201,1.4960095239834128,1.4661896299265664,3
1785529455.3195555,1203,1.4619496751053613,1.4892579359903222,2
1785529455.3196294,1204,1.5413460945870046,1.4727559786275242,2
1785529455.320937,1205,1.5107455571477137,1.4609662778580748,2
1785529455.3703551,1206,1.5121942810443212,1.4570370503634025,2
1785529455.370493,1208,1.5078058191811083,1.5106342997340443,2
1785529455.3705912,1209,1.5482378459517532,1.5138328465929478,3
1785529455.3784556,1210,1.4931262404290633,1.5276640655536908,3
1785529455.3862283,1212,1.4584991927500743,1.4839597192076297,2
1785529455.401147,1213,1.4837134091833502,1.495780328319605,2
1785529455.5243328,1214,1.5154077494539502,1.5288442393253492,2
1785529455.524468,1216,1.5063118093040084,1.475302432418592,2
1785529455.5246878,1218,1.5127669646754556,1.4743432804421217,3
1785529455.5247982,1220,1.5079442402940366,1.4599131235248195,3
1785529455.5249524,1222,1.4927208376920764,1.498151510718093,3
1785529455.5250916,1223,1.459677532702624,1.5035567183595733,3
1785529455.525207,1224,1.5050185308175972,1.4857940635314726,3
1785529455.5399618,1226,1.4939314347025119,1.4494946441119483,3
1785529455.5865002,1228,1.497898570710289,1.4717342793815924,2
1785529455.5868514,1229,1.4688565592418208,1.4972008006596211,2
1785529455.5870988,1231,1.5285226672357024,1.4877588736178242,3
1785529455.5985446,1233,1.5000847448150636,1.4586730389326843,3
1785529455.604706,1234,1.5142599741265421,1.5248674776186564,2
1785529455.625886,1235,1.5564428539001116,1.4694654737773256,2
1785529455.650338,1236,1.4549754142386346,1.5212079088497656,3
1785529455.6504753,1237,1.492944790108068,1.5127175721940926,3
1785529455.6558769,1239,1.543546519229731,1.467634918912166,3
1785529455.7052789,1240,1.5010086549166504,1.4765144504222734,3
1785529455.7057562,1241,1.5092491130180752,1.4815581072400024,2
1785529455.7058203,1242,1.4663333642394043,1.4613821801037357,2
1785529455.7192736,1245,1.494972775392795,1.4534034729920777,2
1785529455.7620673,1246,1.4810280845216288,1.4810280845899098,2
1785529455.762496,1248,1.4966125537977806,1.479771625854522,3
1785529455.8137355,1250,1.490827108667143,1.5063834645947116,2
1785529455.814135,1252,1.5132339882130492,1.5104286556233322,3
1785529455.817559,1253,1.473951930645814,1.486680948411286,2
1785529455.8177133,1254,1.4836086092563576,1.4765369175125997,2
1785529455.8185575,1255,1.4919585024554496,1.4834861223771711,3
1785529455.847149,1256,1.480979145399326,1.48875771574522,2
1785529455.8728259,1257,1.4516407415020203,1.4387566953062314,2
1785529455.872958,1258,1.468617680443303,1.474275559364485,2
1785529455.8821228,1261,1.5191466673785092,1.4914603858139002,2
1785529455.9264126,1263,1.52473222760159,1.497896094743555,2
1785529455.9265752,1264,1.5037756104846667,1.5200448832491744,3
1785529455.9266443,1265,1.492205321100099,1.4936525416633442,2
1785529455.9766946,1268,1.503326474476667,1.4947879474347106,3
1785529455.9767463,1270,1.5423419856379113,1.5062748041343192,2
1785529455.976846,1271,1.5014022701938965,1.4745551365114546,2
1785529456.0030518,1272,1.4947660604345583,1.5054622998923872,3
1785529456.0120614,1273,1.4804742181122563,1.5062247655124654,3
1785529456.0408418,1276,1.4986158077515603,1.435608752693301,2
1785529456.0409396,1277,1.50778186644865,1.5014178756534322,2
1785529456.051462,1278,1.4617035777881002,1.4914056902285757,2
1785529456.0912359,1279,1.4416862991143737,1.5263903717018816,3
1785529456.136592,1284,1.514092612993414,1.4894430402547232,2
1785529456.1367474,1285,1.5234630803112221,1.5163913886029687,2
1785529456.1600683,1286,1.4872689643932036,1.4992899001163669,2
1785529456.1819055,1289,1.530688987907228,1.54129864287562,2
1785529456.182029,1290,1.5358556427866121,1.517467962431905,2
1785529456.1895576,1291,1.4762734498341912,1.4501026208599277,2
1785529456.2035232,1293,1.496451113451332,1.4886728435004684,2
1785529456.2280962,1294,1.4850941880333954,1.4886298575491799,2
1785529456.2658412,1298,1.5530929147603785,1.5368221554688541,2
1785529456.3699148,1308,1.4891137318622991,1.5780909663448799,2
1785529456.369959,1310,1.4548503659167398,1.4461542683642674,2
1785529456.3751333,1311,1.4487870549162147,1.5172629782464213,2
1785529456.4720852,1315,1.531187043208526,1.4930020356345204,2
1785529456.4721224,1316,1.5498173032782372,1.4763534913653173,2
1785529456.472156,1317,1.5507240400228182,1.5115066756033224,2
1785529456.472217,1319,1.5214836172731794,1.4842242804656944,3
1785529456.5007281,1321,1.4849641899431507,1.4892218420999048,3
1785529456.523505,1322,1.4885948310446897,1.4758660159094734,2
1785529456.523622,1324,1.4808853570852265,1.5035130800581424,2
1785529456.523963,1325,1.448854197731468,1.5280525038972708,2
1785529456.550375,1326,1.482421102929979,1.4924836231233978,3
1785529456.5686252,1328,1.4802193613837757,1.4971528611399099,2
1785529456.5724876,1329,1.5397910506318206,1.5143310648467205,2
1785529456.5778074,1330,1.4510041113761147,1.4617152600321541,3
1785529456.6108336,1332,1.5557095563798917,1.470463955040375,2
1785529456.611984,1333,1.5254991183306625,1.5049919628876822,2
1785529456.6120887,1334,1.504745196905126,1.5059154628872955,3
1785529456.624024,1335,1.5141356588306396,1.5014075659368105,2
1785529456.656163,1336,1.4728978202730767,1.5256877470922063,2
1785529456.6622252,1339,1.5092841679526028,1.4702079958451557,2
1785529456.6838107,1340,1.5050120787763916,1.4624577367379488,2
1785529456.7026186,1341,1.5205163001588553,1.4985760933703454,2
1785529456.790243,1351,1.5069425967286225,1.4449638797752238,2
1785529456.8692505,1359,1.4845524961658227,1.5211047779557105,2
1785529456.9127853,1363,1.5271926246214498,1.4643202307612846,2
1785529456.913009,1364,1.5356202341828529,1.4778172883184586,2
1785529456.96707,1365,1.5042146981432891,1.5198272580022112,2
1785529456.9671087,1368,1.5479284266256896,1.4899410494201604,2
1785529456.968234,1369,1.4804473119878279,1.4781912348887185,3
1785529456.9808135,1370,1.5334016968755966,1.5482564392580653,2
1785529456.9810767,1371,1.5401403126909952,1.4874411066232855,2
1785529456.9987516,1372,1.5028071556604163,1.5226492452841973,2
1785529457.0156462,1373,1.4950397190987703,1.493625495480134,2
1785529457.021244,1375,1.4889898358953184,1.474030982621757,3
1785529457.0663772,1376,1.503076424999789,1.511140567960144,3
1785529457.0669532,1379,1.579152690816042,1.4442054302096456,2
1785529457.2176251,1380,1.4985851191427166,1.501414880856925,2
1785529457.1805315,1391,1.517893031515072,1.463719195138716,2
1785529457.2636995,1396,1.4878630588973016,1.466405541733101,3
1785529457.263836,1398,1.5000000001614462,1.460398569956819,2
1785529457.2654543,1399,1.50847924594092,1.5035724136283242,3
1785529457.268889,1400,1.4914684295364238,1.5163100116719204,2
1785529457.2796245,1401,1.467573504780689,1.4706206518625582,3
1785529457.3218591,1403,1.4873760548840194,1.524645687485061,2
1785529457.3225057,1405,1.492234588362751,1.4950630408159997,2
1785529457.3399427,1407,1.497186214366362,1.5155711569077404,2
1785529457.3743458,1409,1.471633848502532,1.473447006749149,3
1785529457.4186542,1413,1.4985727327568703,1.527565211238606,2
1785529457.4674044,1416,1.546730613928015,1.5035910313581584,2
1785529457.5153084,1418,1.5281551466432344,1.5621116348195585,2
1785529457.5153768,1420,1.5014192249344651,1.5106116870087534,2
1785529457.515569,1424,1.483745426022194,1.523247949132242,3
1785529457.5159872,1425,1.4817350861816536,1.480320759521306,2
1785529457.551823,1426,1.500000014187969,1.5134351775333206,2
1785529457.5629408,1429,1.4942434203989459,1.4475655923286919,2
1785529457.5989425,1433,1.4721513484613125,1.4707368785762616,2
1785529457.6053255,1434,1.5254746166403212,1.4978966152800643,2
1785529457.6384416,1437,1.504211810719332,1.521890149172698,2
1785529457.7164192,1443,1.4764307675032018,1.5299342055710599,2
1785529457.7276497,1444,1.4871721483203284,1.5234352282433552,2
1785529457.7635574,1448,1.4843732507204097,1.5135053289252993,2
1785529457.7746766,1451,1.5403912148095824,1.4539495831480036,2
1785529457.8131785,1452,1.4757279812730606,1.5285153161491112,2
1785529457.8162806,1454,1.488669139310932,1.4950138350607207,3
1785529457.8666544,1456,1.4858473738706783,1.4907153990317847,3
1785529457.869143,1459,1.4441959404618776,1.4963980949604752,2
1785529457.8786302,1460,1.4606740258151778,1.5209374889272504,2
1785529457.885227,1462,1.523653380002592,1.5406278381863103,2
1785529457.9200664,1464,1.5597983979550731,1.4444473778005396,2
1785529457.9524362,1466,1.5188731682435497,1.4960793006460207,3
1785529457.9688184,1468,1.497170905152132,1.5007064399425085,2
1785529457.9689085,1469,1.4871428599009657,1.4697228992335345,2
1785529457.975095,1471,1.4814264254628697,1.530596004325376,2
1785529458.0026891,1472,1.476789969010527,1.5161383549839653,2
1785529458.0181098,1473,1.5014209132868175,1.4858644244714878,2
1785529458.018249,1474,1.4915842018485759,1.4753197561948195,2
1785529458.0183122,1475,1.46418359939269,1.5207528552473417,2
1785529458.0651054,1479,1.5141758247514434,1.4928954209576832,2
1785529458.0682743,1480,1.4398049298746376,1.5658569156534532,2
1785529458.0837054,1481,1.4702723187676232,1.4971994589303368,2
1785529458.1761377,1491,1.5161686851741167,1.5175829882168235,2
1785529458.215358,1493,1.5513075964987257,1.5199454443926257,3
1785529458.2154703,1494,1.543288512490909,1.538336933228054,2
1785529458.2156925,1495,1.4994145332080298,1.5087841870220235,3
1785529458.2322383,1496,1.5543195927091433,1.4481245100728226,3
1785529458.2632778,1497,1.4915577662859636,1.4866257822822646,3
1785529458.2802846,1500,1.4749724070842847,1.5335144894754544,2
1785529458.2803428,1501,1.5063175476259407,1.47803289150996,2
1785529458.3074682,1502,1.4492923241113953,1.4705131055771297,2
1785529458.3180869,1505,1.5649554175329756,1.5607090563654047,2
1785529458.3418267,1506,1.4703726322605026,1.47680024768535,3
1785529458.364516,1508,1.4804081258954267,1.468385559626804,2
1785529458.3646169,1509,1.5243071295111472,1.4883588326805874,3
1785529458.4141295,1511,1.5126446628213115,1.4802838579748883,2
1785529458.4153914,1513,1.47762718317567,1.510216405701475,3
1785529458.4172351,1515,1.4349837744988414,1.4696495113071932,2
1785529458.4696152,1516,1.5035396796329552,1.4978721946776743,3
1785529458.4722376,1517,1.4881077971392607,1.4960895955839026,3
1785529458.4723768,1518,1.4943657146300824,1.4880016436853796,2
1785529458.4734204,1520,1.5075472558191259,1.5259540045616309,3
1785529458.507804,1523,1.5089443829876943,1.5301370167024892,3
1785529458.5115523,1524,1.516172447631874,1.4831204026204445,2
1785529458.5651689,1526,1.4921644449133975,1.479122028340995,3
1785529458.5653682,1528,1.4798131039779745,1.5307072356610376,3
1785529458.5771189,1530,1.4738919864123703,1.5064195988557463,2
1785529458.577284,1531,1.508276028017557,1.4990134635290744,3
1785529458.613312,1532,1.4842878769687202,1.529855889685596,2
1785529458.6146994,1533,1.4821011282380205,1.4627433942845969,2
1785529458.6163142,1535,1.4793677620861436,1.506717596498585,3
1785529458.645144,1536,1.4950612613576293,1.4929350737583493,3
1785529458.661512,1537,1.4914865988912167,1.4957313454899954,3
1785529458.6616526,1538,1.52588419590601,1.532249351666882,2
1785529458.6617608,1539,1.5028065674291564,1.507071380428598,3
1785529458.7026405,1540,1.463701864910296,1.519324655568142,2
1785529458.702747,1542,1.496466149873054,1.4985841014864116,2
1785529458.7028513,1543,1.4687773680091676,1.5222056294081656,3
1785529458.7087471,1544,1.5057101081790496,1.507800704985977,3
1785529458.7410617,1547,1.4844471279669937,1.5007107829654431,2
1785529458.7807388,1548,1.4999999999451963,1.4985857863300498,2
1785529458.7818592,1550,1.457236329783521,1.4261001124462604,2
1785529458.7820086,1551,1.4799906680641284,1.5032773059993365,3
1785529458.7907343,1552,1.487568463631966,1.5036708378377552,3
1785529458.8184078,1553,1.5111384713715195,1.5468483923085359,2
1785529458.8189425,1554,1.5070362559761186,1.5148146368656286,2
1785529458.8319442,1556,1.4852408560463222,1.5182948924412134,2
1785529458.8352203,1557,1.4708222729171458,1.4467715741683382,2
1785529458.8735487,1558,1.4830144722424863,1.5262049226333023,3
1785529458.8737535,1559,1.4986000537686104,1.5304213479383972,2
1785529458.8738203,1560,1.508809285896968,1.489526000479063,3
1785529458.8823,1561,1.5234959967536639,1.525989244235456,3
1785529458.9149976,1563,1.5169350744389545,1.4936718461241631,2
1785529458.9150548,1564,1.443877803990442,1.524290960754246,2
1785529458.9150956,1565,1.5063820013886966,1.5085033476323426,2
1785529458.965789,1566,1.4791738657587115,1.491433473521236,3
1785529458.9668286,1568,1.565346153988151,1.5455336450685162,2
1785529458.968121,1569,1.5298488030607649,1.4850020984696686,2
1785529458.9816625,1571,1.4741144929888355,1.5320973733922856,2
1785529459.0330634,1572,1.4231122985529556,1.508270701076782,2
1785529459.0337565,1573,1.4610565179307446,1.4497378087682589,2
1785529459.0338907,1575,1.536601443663746,1.4860291883343335,2
1785529459.0339532,1576,1.4093447772225198,1.5198965229505075,2
1785529459.0390675,1577,1.5283392013868007,1.4836610346970354,3
1785529459.0481896,1578,1.5139659063718869,1.462345501746247,2
1785529459.086114,1582,1.5357305696425596,1.5279506428568956,2
1785529459.1287262,1585,1.4985837839199563,1.4957553517597892,2
1785529459.171645,1586,1.5170585666123273,1.4845316501773222,2
1785529459.1717527,1589,1.477833104118031,1.4665174495230624,2
1785529459.1862502,1591,1.463245241375245,1.5014316544622432,2
1785529459.2169883,1593,1.5052671072905732,1.4569546790596577,3
1785529459.2170491,1594,1.5403818203921498,1.5467484649354868,2
1785529459.2170985,1595,1.4094490743344852,1.499999999997817,2
1785529459.2284274,1596,1.4503463175925786,1.490958440075029,2
1785529459.2621355,1597,1.5120265885162274,1.5014198804377754,2
1785529459.262422,1598,1.5239556744022587,1.5418794706048995,3
1785529459.2694724,1600,1.4943311456037403,1.493648038804416,2
1785529459.2740827,1601,1.478048305510298,1.5042117138225,2
1785529459.3147445,1602,1.4751797311092634,1.4914441935616223,2
1785529459.318028,1603,1.498728254404561,1.487211570561852,3
1785529459.3186967,1604,1.4726461771985022,1.5245249726945873,2
1785529459.3196146,1605,1.5307889375710984,1.5163323351651588,3
1785529459.3630009,1606,1.5070627819563875,1.5035272259807195,2
1785529459.3631856,1608,1.5160226967506722,1.4552087167162036,2
1785529459.3641734,1609,1.4799143462267799,1.4966369530412174,3
1785529459.36651,1610,1.51922690419352,1.4789218105930653,2
1785529459.4145944,1611,1.5614663388481493,1.428624465527907,2
1785529459.414667,1614,1.493667513132955,1.485119197309133,2
1785529459.419377,1615,1.5084475129332706,1.5133973916018326,2
1785529459.4682066,1616,1.4799015618646982,1.508452276983828,3
1785529459.4683366,1618,1.5353082719524116,1.5026633769386841,3
1785529459.46844,1619,1.4957623614306679,1.4964594637353894,2
1785529459.4710875,1620,1.495769321272412,1.5084733574551983,2
1785529459.5083642,1621,1.5091570784376562,1.5013597690517477,3
1785529459.508486,1622,1.5127009501973365,1.4936090248776028,2
1785529459.509374,1623,1.4686847455826904,1.5244376513856925,3
1785529459.5113182,1624,1.4885268248397496,1.4750446922212639,3
1785529459.5574913,1626,1.5020939789330978,1.4610786950718946,2
1785529459.5592601,1628,1.472841534739665,1.5415650627850794,3
1785529459.5593197,1629,1.4677882271842952,1.4706172504660415,2
1785529459.6019864,1630,1.4808642766124311,1.505546628035664,3
1785529459.6021662,1632,1.4780174658674679,1.508423368049726,2
1785529459.6023114,1633,1.4918211705311508,1.4769260333476188,3
1785529459.6060123,1634,1.468516117003629,1.4019861531995974,2
1785529459.6347928,1636,1.5490312657126237,1.4856247055922536,2
1785529459.6519527,1637,1.4816192784058635,1.500711491945758,2
1785529459.6520562,1638,1.5424072321713393,1.5487741319939776,2
1785529459.6903198,1640,1.4660725212227799,1.5013983116162215,2
1785529459.701524,1641,1.449796032346956,1.4575779134974134,2
1785529459.7016926,1643,1.4971742345228911,1.5028257654771933,2
1785529459.7329133,1644,1.4901707379676201,1.5055590572271722,3
1785529459.7379568,1645,1.5028411350659727,1.5134478931472606,2
1785529459.7380154,1647,1.488624937145245,1.4837978627384245,2
1785529459.7721782,1648,1.5056959932938307,1.494296733386449,3
1785529459.7728434,1650,1.4399736794342297,1.4689784073294565,2
1785529459.7777026,1651,1.4738431366086624,1.5192015807988821,3
1785529459.806312,1652,1.5231179200604528,1.4719316120478803,2
1785529459.8063495,1653,1.5057688216606362,1.441185878895928,2
1785529459.8176677,1655,1.4936044053439268,1.514881089479482,2
1785529459.8501146,1656,1.4943069521242396,1.5191285365795635,2
1785529459.8777347,1660,1.4522510645374398,1.568270361650652,2
1785529460.0192165,1662,1.5319629214855623,1.5132927890708756,2
1785529459.9751682,1670,1.5077708457827894,1.4971642296893086,2
1785529460.01843,1673,1.4576383318175772,1.495119638374295,2
1785529460.0185163,1674,1.5276900940171265,1.5121323743151023,2
1785529460.0351486,1676,1.5077506702451156,1.4893658855374572,2
1785529460.0663738,1678,1.4783538341339293,1.560551636620712,2
1785529460.0677762,1679,1.487996156884891,1.5042596669040393,2
1785529460.0719864,1680,1.504961415412312,1.507059402814653,2
1785529460.1025457,1682,1.537357618752711,1.50977705044662,2
1785529460.118079,1683,1.4496338413632646,1.5517811917409283,2
1785529460.1181514,1684,1.492911737260254,1.4936104718019725,3
1785529460.1182652,1685,1.5327544020426758,1.4792683234972503,2
1785529460.1643405,1688,1.5175664812974174,1.4810192001969216,2
1785529460.164941,1689,1.5241971488624166,1.5192468824661183,2
1785529460.1672692,1690,1.4829738515363482,1.4335804452950618,3
1785529460.196925,1692,1.497168212930562,1.4964678261265465,2
1785529460.2149627,1693,1.5140122769809792,1.4722925422038988,2
1785529460.2171664,1694,1.4971901587441494,1.4802191148622994,2
1785529460.2174447,1695,1.532744639121272,1.4698416751515289,3
1785529460.2288492,1696,1.505184259948745,1.5024103635206447,3
1785529460.2465463,1697,1.5167584521229842,1.4988669450008938,3
1785529460.2643816,1698,1.5269479396012362,1.5085618753734151,2
1785529460.2644567,1699,1.5139699450555693,1.446506323545234,3
1785529460.280985,1700,1.4942988799730532,1.523379620111375,2
1785529460.2912462,1702,1.477404165042088,1.5042747237113678,2
1785529460.317072,1703,1.5035007797914044,1.4703346710500669,2
1785529460.3173442,1704,1.5035247069058828,1.5092032379573317,2
1785529460.3186817,1705,1.4935406264582938,1.4553513191964003,2
1785529460.3348763,1706,1.525736691060876,1.532809105244408,2
1785529460.3652709,1708,1.5560189384924998,1.5079247541062109,2
1785529460.36534,1709,1.5035488741531602,1.4886728558257825,2
1785529460.3658805,1710,1.4302742361783034,1.4515039054015104,2
1785529460.3777266,1711,1.5257057645162821,1.458015404051622,3
1785529460.4160895,1712,1.477306899729177,1.5001280451420493,3
1785529460.4164069,1713,1.501181767638731,1.5009466214352818,3
1785529460.5110936,1716,1.4788803941661044,1.51334091806766,2
1785529460.5589564,1727,1.445021492900151,1.5100826044949498,2
1785529460.5599267,1729,1.4852175328564434,1.487385911599503,3
1785529460.6040492,1732,1.4835422384803816,1.508869777252489,3
1785529460.6056693,1734,1.4886808562495129,1.498580440441328,2
1785529460.6442788,1735,1.5454073730214588,1.4902491475379092,2
1785529460.6822405,1739,1.5335239615091942,1.4741267987140427,2
1785529460.6825926,1741,1.4964744612428178,1.5084952930174722,2
1785529460.6866486,1742,1.5006993191045574,1.5332283112595295,2
1785529460.7676513,1749,1.5004791755835039,1.496703078856179,3
1785529460.7677457,1750,1.5553690270882874,1.5270740766638635,2
1785529460.7761214,1751,1.4962274819020607,1.5192556516580034,3
1785529460.8146288,1752,1.4525699975449642,1.5362106595528013,3
1785529460.8147619,1753,1.4764949722260983,1.4782501860306458,2
1785529460.8170235,1755,1.4971252303610998,1.4512499384639315,2
1785529460.8289108,1756,1.5347452641941042,1.4475696040734969,2
1785529460.8629613,1757,1.5179237347407912,1.4756879332879411,3
1785529460.8642404,1758,1.4507095164944044,1.4698080991890814,2
1785529460.8643563,1759,1.476346648759355,1.5114239485306424,3
1785529460.869204,1760,1.5474230886752531,1.4494616179770525,3
1785529460.8790479,1761,1.4858702984296472,1.5014374843397753,3
1785529460.8912787,1762,1.4900205325107596,1.4758774832218615,2
1785529460.9147065,1763,1.544571447173229,1.4540136951026348,2
1785529460.9284928,1764,1.4717667218604897,1.536954247352343,3
1785529460.9469767,1766,1.504287819930972,1.5317761399115766,2
1785529460.9660468,1768,1.4892083504243063,1.5353214791496157,3
1785529460.9688401,1769,1.4648229748767407,1.4846247756124131,2
1785529460.9759748,1771,1.5261892933065304,1.479589864256128,3
1785529461.0143888,1772,1.5162829770468664,1.4964452232516752,2
1785529461.014894,1773,1.4995372998968282,1.5153238165337426,3
1785529461.0164907,1775,1.4945522658114372,1.4938535531650765,3
1785529461.029859,1776,1.519119120985344,1.5042156907517388,2
1785529461.052567,1777,1.4480736130600336,1.4826253241073784,2
1785529461.0700011,1779,1.5275268751652331,1.4943947713581955,2
1785529461.0701087,1780,1.478880364614745,1.513340947674022,2
1785529461.080891,1781,1.527865910342426,1.5448414565478727,2
1785529461.0982642,1782,1.4557259233413686,1.481187395716778,2
1785529461.1183016,1784,1.5113647597159432,1.4865138472163906,2
1785529461.1703856,1785,1.5500025203101229,1.5125177233449998,2
1785529461.1708035,1789,1.4915004392092974,1.5027454446682027,3
1785529461.176405,1791,1.4680187949933547,1.5150085606471422,2
1785529461.2250988,1792,1.5239258677393708,1.4937675540343225,3
1785529461.2151954,1795,1.5120893813384058,1.4829606378575502,2
1785529461.2664857,1797,1.516310013488827,1.4914684277648844,2
1785529461.266908,1799,1.5000000000261249,1.489393331957851,2
1785529461.2739177,1800,1.5075729924136352,1.5290776758948241,3
1785529461.2857122,1802,1.5238408499338199,1.5252552528751548,2
1785529461.3215477,1803,1.478685315819457,1.514243119655506,2
1785529461.3216305,1804,1.4915027079065377,1.4957693571375907,2
1785529461.3216863,1805,1.5249681562757378,1.5263825771316915,2
1785529461.3661637,1806,1.4719167886503801,1.4954286466435938,3
1785529461.3662488,1808,1.5093237631015142,1.5425627527764516,2
1785529461.3677688,1809,1.538136299349642,1.5277700722934717,3
1785529461.3678339,1810,1.4705481758917238,1.4528647465558573,2
1785529461.3747876,1811,1.4935740938756272,1.5290549056784193,2
1785529461.4148445,1812,1.5088156853262318,1.4697130422856866,3
1785529461.4153125,1813,1.5444355327105301,1.5078942517431522,2
1785529461.4206476,1815,1.5490553535459224,1.4925286437797682,3
1785529461.4365525,1816,1.5216827744831605,1.4672351813832822,2
1785529461.5169284,1817,1.5127642405684976,1.4914785069074035,2
1785529461.5170543,1819,1.48300129927365,1.4950782129070919,2
1785529461.517117,1820,1.528696415636755,1.4691818466337045,2
1785529461.5171752,1821,1.4957513593127723,1.5042366406871033,2
1785529461.569857,1822,1.4947158158346305,1.4860066124809035,3
1785529461.517295,1824,1.5419333281687422,1.5150584218905443,2
1785529461.5225432,1825,1.5602288506100193,1.5411260744058208,2
1785529461.5331254,1826,1.5292631239511667,1.527848654096322,2
1785529461.5706983,1828,1.4829733620627792,1.5098434963018916,2
1785529461.5712426,1829,1.4985180149000121,1.4801681197055414,3
1785529461.5713441,1830,1.5600970701524677,1.5360430966813936,2
1785529461.576566,1831,1.4779747543183699,1.514246502590292,2
1785529461.5989933,1832,1.5234240960960757,1.4885975291655535,2
1785529461.6134894,1833,1.518260547264428,1.5062207070116125,3
1785529461.6186326,1835,1.5099496949228848,1.5099458553520826,3
1785529461.6536863,1836,1.4702855158095913,1.512650369211547,3
1785529461.65394,1837,1.5105842341422984,1.4879890859020435,3
1785529461.6556196,1839,1.5172894025649923,1.5291880854535826,3
1785529461.6934361,1840,1.42882789428324,1.5407453615986988,2
1785529461.69366,1842,1.5087980557559686,1.5309684666243335,3
1785529461.6981363,1843,1.5106466021911353,1.488726291496487,2
1785529461.739656,1844,1.5257274048414724,1.4495158727867723,2
1785529461.7420788,1845,1.5190064071111424,1.5135205590616019,2
1785529461.7527914,1846,1.5304554468685836,1.5098867297655272,3
1785529461.752952,1848,1.5326297545541758,1.5092929523741292,2
1785529461.78294,1849,1.5009577586476068,1.4912838543896625,3
1785529461.7903152,1852,1.482102733021589,1.5369923450600902,2
