mode,received_at,frame_start_seq,frame_span_ms,anchors_used,x_m,y_m,reference_error_cm
rolling,1785486338.6891797,,8.189201354980469,3,1.5772965767039249,1.5196759047929587,4.474470825342338
rolling,1785486338.69856,,17.569541931152344,4,1.5603209064821146,1.5286321291252287,4.062523012475936
coherent,1785486338.710966,6606,25.59351921081543,4,1.5548448864097801,1.5238304594321683,3.3956939472157894
rolling,1785486338.710966,,25.59351921081543,4,1.5548448864097801,1.5238304594321683,3.3956939472157894
rolling,1785486338.7162447,,30.872106552124023,4,1.5494918894737035,1.5347975560711422,4.300023374604453
rolling,1785486338.7250974,,39.72482681274414,4,1.5510617559447448,1.5361740996477868,4.46557474332175
rolling,1785486338.7384372,,39.87717628479004,4,1.5617994329265374,1.5467725036877757,5.785744910739986
rolling,1785486338.738491,,22.246360778808594,4,1.5576584151164914,1.548957270709407,5.865578477417116
rolling,1785486338.7410307,,15.93327522277832,4,1.5530778711320858,1.5583417835600473,6.68091395450747
rolling,1785486338.7504733,,12.03608512878418,4,1.5554247368773715,1.5603996419999309,6.926297576905087
rolling,1785486338.7528682,,14.430999755859375,4,1.5587960556570473,1.5534925618541706,6.3329776685205434
rolling,1785486338.7537906,,15.299558639526367,4,1.5441799977697284,1.5390660814129766,4.66294416363831
rolling,1785486338.7538962,,3.422975540161133,4,1.5441799977697284,1.5390660814129766,4.66294416363831
coherent,1785486338.7542436,6615,15.806436538696289,4,1.5623169766898595,1.5567633528221905,6.747428433196285
rolling,1785486338.7542436,,3.7703514099121094,4,1.5510722375822161,1.5354297922352367,4.393029905315779
rolling,1785486338.7644973,,14.024019241333008,4,1.556895054721713,1.5411770845778927,5.097873326718712
coherent,1785486338.7646224,6619,11.754274368286133,4,1.5296893521261132,1.5263599019065595,3.594373637032913
rolling,1785486338.7646224,,11.754274368286133,4,1.5424044090780986,1.5284709050714755,3.5976857323877063
rolling,1785486338.767044,,12.800455093383789,4,1.5407160764631298,1.5319299219863376,3.9443475325188673
rolling,1785486338.7755542,,11.056900024414062,4,1.537505581951801,1.533623752550037,4.134220734751047
rolling,1785486338.7871592,,22.536754608154297,4,1.5379922374458366,1.534104095883405,4.177345537167145
coherent,1785486338.7872748,6623,22.777557373046875,4,1.5556279836767446,1.5495144516305157,5.867917966076565
rolling,1785486338.7872748,,20.230770111083984,4,1.5561146391707794,1.549994794963884,5.926208152305951
rolling,1785486338.7978866,,30.84254264831543,4,1.5431696899383909,1.5568244439721555,6.43401088889982
rolling,1785486338.8107152,,43.6711311340332,4,1.5395379338570625,1.5536399243980938,6.117992801585638
rolling,1785486338.8109477,,23.7884521484375,4,1.542435491676762,1.547703474778351,5.52077306764455
rolling,1785486338.813829,,26.669740676879883,4,1.5585909354204786,1.5391799952063807,4.962498421465203
rolling,1785486338.816301,,5.585908889770508,4,1.5547038115462732,1.5353432892370942,4.475878311828504
coherent,1785486338.816485,6632,5.537271499633789,4,1.5541831086062678,1.534886708820462,4.417256245958452
rolling,1785486338.816485,,5.537271499633789,4,1.5541831086062678,1.534886708820462,4.417256245958452
rolling,1785486338.8292365,,15.407562255859375,4,1.5527323656942813,1.537858957432606,4.666955512554089
rolling,1785486338.8305292,,16.700267791748047,4,1.5450000841955254,1.5302269674208273,3.786670196954277
rolling,1785486338.83083,,14.345169067382812,4,1.538568798054162,1.5336200612235724,4.124293249576892
coherent,1785486338.8336163,6636,4.379749298095703,4,1.533861314364045,1.5294922856736608,3.7824073821108395
rolling,1785486338.8336163,,4.379749298095703,4,1.533861314364045,1.5294922856736608,3.7824073821108395
rolling,1785486338.839033,,9.796380996704102,4,1.5537873049907933,1.5491598264198958,5.792437001275117
rolling,1785486338.8484914,,17.661333084106445,4,1.5537873049907933,1.5491598264198958,5.792437001275117
rolling,1785486338.8485658,,14.949560165405273,4,1.551942229434618,1.5501332731454258,5.852756371405835
coherent,1785486338.8516269,6640,12.593984603881836,4,1.5589891738394972,1.5563124140051423,6.6100024930646555
rolling,1785486338.8516269,,12.593984603881836,4,1.5589891738394972,1.5563124140051423,6.6100024930646555
rolling,1785486338.867409,,18.917560577392578,4,1.5472805901860214,1.5447556964296396,5.25475521518593
rolling,1785486338.881103,,32.61160850524902,4,1.544941129471259,1.5427043311198345,5.030564750097477
rolling,1785486338.8896966,,41.130781173706055,4,1.5420514276601083,1.5486246855304866,5.61254949602255
rolling,1785486338.8907425,,23.33354949951172,4,1.5461981193927075,1.5464369249938676,5.41200299697431
rolling,1785486338.8939438,,12.840747833251953,4,1.5500869918606475,1.550275356876771,5.83737723256153
coherent,1785486338.8943713,6649,4.674673080444336,4,1.5430114851951775,1.544071171086752,5.158659740820974
rolling,1785486338.8943713,,4.674673080444336,4,1.5430114851951775,1.544071171086752,5.158659740820974
rolling,1785486338.9095142,,19.817590713500977,4,1.5379409948128127,1.5467463202116887,5.437988393721606
rolling,1785486338.9106731,,20.976543426513672,4,1.5526488538712497,1.5612634111177432,6.96217762216294
rolling,1785486338.9117444,,17.373085021972656,4,1.5603896409612008,1.5454042650933786,5.609186643563359
coherent,1785486338.9159808,6653,6.46662712097168,4,1.566161333323735,1.5504651961945732,6.28957642812127
rolling,1785486338.9159808,,6.46662712097168,4,1.566161333323735,1.5504651961945732,6.28957642812127
rolling,1785486338.9165015,,6.987333297729492,4,1.552427878124452,1.5369098706512645,4.567552618747486
rolling,1785486338.9204793,,10.965108871459961,4,1.5413356304986563,1.559635411709521,6.71366904716828
rolling,1785486338.9295568,,13.576030731201172,4,1.5413356304986563,1.559635411709521,6.71366904716828
coherent,1785486338.9298496,6657,13.348102569580078,4,1.535827521960719,1.5548056051194534,6.258645360960337
rolling,1785486338.9298496,,13.348102569580078,4,1.535827521960719,1.5548056051194534,6.258645360960337
rolling,1785486338.9488194,,32.3178768157959,4,1.5391789824965632,1.5479392100855622,5.549879409423316
rolling,1785486338.954119,,37.61744499206543,4,1.5414869030313798,1.5467215701467096,5.422220844994658
rolling,1785486338.9578514,,41.34988784790039,4,1.5516749908603458,1.5556550349463967,6.393014846423041
rolling,1785486338.9663477,,49.84617233276367,4,1.5503788166682668,1.554518479518765,6.261587880812694
rolling,1785486338.9693456,,52.84404754638672,4,1.5586071127331547,1.5376605363524731,4.820411075148404
rolling,1785486338.9702308,,53.72929573059082,4,1.5558369776555347,1.5391220368918734,4.8703770525645655
coherent,1785486338.971097,6666,4.749298095703125,4,1.5725356106819361,1.5556040804502143,7.021309560564086
rolling,1785486338.971097,,4.749298095703125,4,1.5725356106819361,1.5556040804502143,7.021309560564086
rolling,1785486338.9807158,,14.368057250976562,4,1.552916388968675,1.5362393296740595,4.514218872557928
rolling,1785486338.9818568,,15.50912857055664,4,1.545409045354972,1.551620202089393,5.92333259913743
rolling,1785486338.9825504,,16.202688217163086,4,1.5426313450472817,1.5530856939821087,6.059210414225685
coherent,1785486338.997566,6670,16.85023307800293,4,1.5350555874308718,1.5464428611823413,5.435666870019771
rolling,1785486338.997566,,16.85023307800293,4,1.5350555874308718,1.5464428611823413,5.435666870019771
rolling,1785486338.997695,,15.838146209716797,4,1.53408380646232,1.5454836846900195,5.353542160746081
rolling,1785486339.009474,,27.617216110229492,4,1.5433133871487899,1.5406142336438615,4.81396266968607
rolling,1785486339.0096064,,27.74953842163086,4,1.5511486146839502,1.5474845836602698,5.57820616172491
coherent,1785486339.009698,6674,12.002944946289062,4,1.5552525608164038,1.539076513494485,4.849423427483559
rolling,1785486339.009698,,12.002944946289062,4,1.5552525608164038,1.539076513494485,4.849423427483559
rolling,1785486339.0300665,,32.37152099609375,4,1.5515708155152435,1.5410189721085266,4.950291983158602
rolling,1785486339.030401,,32.70602226257324,4,1.5484296668749205,1.5474544849823766,5.535895021799249
rolling,1785486339.0330315,,35.33649444580078,4,1.5481701969561705,1.547226967765737,5.510226791873503
