capture_id,protocol,motion,duration_s,imu_fused_position_records_excluded,protocol_mismatch_position_records_excluded,position_events,position_event_rate_hz,position_active_event_rate_hz,position_unique_uptime_events,position_unique_uptime_rate_hz,position_active_unique_uptime_rate_hz,position_uptime_epoch_count,position_uptime_span_s,position_wall_span_s,position_wall_coverage_pct,position_first_event_after_capture_start_s,position_last_event_before_capture_end_s,position_duplicate_uptime_pct,position_gap_p50_ms,position_gap_p95_ms,position_gap_p99_ms,position_gap_max_ms,position_gaps_gt_30ms,position_gaps_gt_50ms,position_gaps_gt_100ms,position_independent_events,position_independent_rate_hz,position_independent_pct,position_sigma_median_m,position_sigma_p95_m,position_rms_median_m,position_rms_p95_m,position_batch_age_p95_ms,ekf_events,ekf_event_rate_hz,ekf_active_event_rate_hz,ekf_unique_uptime_events,ekf_unique_uptime_rate_hz,ekf_active_unique_uptime_rate_hz,ekf_uptime_epoch_count,ekf_uptime_span_s,ekf_wall_span_s,ekf_wall_coverage_pct,ekf_first_event_after_capture_start_s,ekf_last_event_before_capture_end_s,ekf_duplicate_uptime_pct,ekf_gap_p50_ms,ekf_gap_p95_ms,ekf_gap_p99_ms,ekf_gap_max_ms,ekf_gaps_gt_30ms,ekf_gaps_gt_50ms,ekf_gaps_gt_100ms,ekf_available_pct,ekf_held_events,ekf_held_pct,ekf_innovation_p95_m,imu_events,imu_event_rate_hz,imu_active_event_rate_hz,imu_unique_uptime_events,imu_unique_uptime_rate_hz,imu_active_unique_uptime_rate_hz,imu_uptime_epoch_count,imu_uptime_span_s,imu_wall_span_s,imu_wall_coverage_pct,imu_first_event_after_capture_start_s,imu_last_event_before_capture_end_s,imu_duplicate_uptime_pct,imu_gap_p50_ms,imu_gap_p95_ms,imu_gap_p99_ms,imu_gap_max_ms,imu_gaps_gt_30ms,imu_gaps_gt_50ms,imu_gaps_gt_100ms,imu_valid_pct,static_n,ekf_static_n,jump_step_speed_n,jump_step_speed_p95_mps,jump_step_speed_p99_mps,jump_step_speed_max_mps,jump_step_speed_gt_3mps,jump_step_speed_gt_5mps,jump_step_speed_gt_10mps,ekf_jump_step_speed_n,ekf_jump_step_speed_p95_mps,ekf_jump_step_speed_p99_mps,ekf_jump_step_speed_max_mps,ekf_jump_step_speed_gt_3mps,ekf_jump_step_speed_gt_5mps,ekf_jump_step_speed_gt_10mps,rtk_tag_total,rtk_tag_valid,rtk_tag_fixed,rtk_tag_fixed_pct,rtk_tag_fix_age_p95_ms,rtk_all_modules_fixed_pct,rtk_fixed_anchor_count,rtk_anchor_spread_p95_m_max,rtk_tag_center_east_m,rtk_tag_center_north_m,rtk_tag_center_up_m,error_pairs,error_fixed_tag_solutions,error_pair_coverage_pct,error_association_abs_p50_ms,error_association_abs_p95_ms,error_association_abs_max_ms,error_bias_east_mean_m,error_bias_north_mean_m,error_bias_east_median_m,error_bias_north_median_m,error_error_median_m,error_error_rmse_m,error_error_p95_m,error_error_max_m,error_error_gt_0_5m,error_error_gt_1m,error_error_gt_2m,error_debiased_error_rmse_m,error_debiased_error_p95_m,error_debiased_error_max_m,ekf_error_pairs,ekf_error_fixed_tag_solutions,ekf_error_pair_coverage_pct,ekf_error_association_abs_p50_ms,ekf_error_association_abs_p95_ms,ekf_error_association_abs_max_ms,ekf_error_bias_east_mean_m,ekf_error_bias_north_mean_m,ekf_error_bias_east_median_m,ekf_error_bias_north_median_m,ekf_error_error_median_m,ekf_error_error_rmse_m,ekf_error_error_p95_m,ekf_error_error_max_m,ekf_error_error_gt_0_5m,ekf_error_error_gt_1m,ekf_error_error_gt_2m,ekf_error_debiased_error_rmse_m,ekf_error_debiased_error_p95_m,ekf_error_debiased_error_max_m,static_median_x_m,static_median_y_m,static_cep50_m,static_rms_m,static_p95_m,static_p99_m,static_max_m,static_std_x_m,static_std_y_m,static_two_drms_m,static_first_to_last_decile_drift_m,ekf_static_median_x_m,ekf_static_median_y_m,ekf_static_cep50_m,ekf_static_rms_m,ekf_static_p95_m,ekf_static_p99_m,ekf_static_max_m,ekf_static_std_x_m,ekf_static_std_y_m,ekf_static_two_drms_m,ekf_static_first_to_last_decile_drift_m,static_rtk_reference_consistent,static_rtk_max_cross_capture_center_distance_m,error_interpretation_grade
flextdoa_final_dynamic_20260813,flextdoa,dynamic,466.7480001449585,0,0,8252,17.67977580501077,17.739126695762476,8247,17.669063386321355,17.72837701287812,1,465.13,465.11960101127625,99.6511181337303,-0.0665733814239502,1.6949725151062012,0.06059137178865415,50.0,100.0,150.0,1740.0,8071,1831,205,8252,17.67977580501077,100.0,0.675,0.71,0.675,0.71,,8252,17.67977580501077,17.739126695762476,8247,17.669063386321355,17.72837701287812,1,465.13,465.11960101127625,99.6511181337303,-0.0665733814239502,1.6949725151062012,0.06059137178865415,50.0,100.0,150.0,1740.0,8071,1831,205,100.0,0,0.0,0.13946394710991977,0,0.0,,0,0.0,,0,,,,,,,,,,,0,0,0,,0,0,8246,1.7207879332187073,3.4796344912470225,12.907386451175928,129,23,1,8246,1.2603893581958006,2.7642265880166645,6.828555825168019,57,3,0,3721,3721,3693,99.24751410911045,,99.76889175534774,4,0.019444855617953342,0.0007975286751504791,-0.0008889614237153204,0.024999999198652402,3635,3693,98.42946114270241,9.618759155273438,38.79354000091554,99.99489784240723,0.1810477053306504,-0.08727149019279354,0.19660698317016806,-0.08445794572282628,0.22060024843993117,0.2184645422140055,0.2633905034131887,0.6505451115820109,3,0,0,0.08707570704956644,0.1985050802854562,0.6132742158884533,3635,3693,98.42946114270241,9.618759155273438,38.79354000091554,99.99489784240723,0.1774780812480274,-0.08978133570069319,0.20371210346863058,-0.08956199918954202,0.22624003146016455,0.2242575890308372,0.25749796095580374,0.8502602382756201,19,0,0,0.10686711704082848,0.2291523190846987,0.9565307728420099,,,,,,,,,,,,,,,,,,,,,,,,,
native_ds_final_dynamic_20260813,native_ds,dynamic,74.0,0,0,1578,21.324324324324323,21.328103868001083,1578,21.324324324324323,21.328103868001083,1,73.94,73.93130493164062,99.90716882654138,-0.11570072174072266,0.18439579010009766,0.0,40.0,80.0,130.0,600.0,1542,193,25,1578,21.324324324324323,100.0,0.341,0.5341500000000001,0.302,0.37,,1578,21.324324324324323,21.328103868001083,1578,21.324324324324323,21.328103868001083,1,73.94,73.93130493164062,99.90716882654138,-0.11570072174072266,0.18439579010009766,0.0,40.0,80.0,130.0,600.0,1542,193,25,100.0,0,0.0,0.608087086956033,0,0.0,,0,0.0,,0,,,,,,,,,,,0,0,0,,0,0,1577,5.704504856041742,8.532010937783145,11.456575622759187,335,119,7,1577,4.339233130388874,6.277363569141374,22.310112004976315,230,48,6,592,592,555,93.75,,96.45270270270271,4,0.07229702455857978,-0.025201911003526256,-0.015556820352557947,0.295998864100364,549,555,98.91891891891892,9.675025939941406,34.649896621704116,85.04796028137207,-0.25046933587667103,0.2601904159012694,-0.2554995755053787,0.27042962415270866,0.43556018645937644,0.47305123597382925,0.7307060931334368,0.861090304625087,181,0,0,0.30573464934699474,0.4999250579523546,0.672510638014625,549,555,98.91891891891892,9.675025939941406,34.649896621704116,85.04796028137207,-0.26456052871407376,0.25874313141452404,-0.25907738051244766,0.2759930634784329,0.4416849442747603,0.4831652983008853,0.7357049702884416,0.9389344134561745,204,0,0,0.3111849114994652,0.5173112452717947,0.6390841740683274,,,,,,,,,,,,,,,,,,,,,,,,,
native_ds_static_final_02_rtk_fixed,native_ds,static,30.128157377243042,0,0,780,25.88940273490353,25.949367088607595,780,25.88940273490353,25.949367088607595,1,30.02,30.01676344871521,99.63026637463075,-0.03957200050354004,0.15096592903137207,0.0,40.0,50.0,60.0,80.0,567,28,0,780,25.88940273490353,100.0,0.078,0.1,0.076,0.097,,780,25.88940273490353,25.949367088607595,780,25.88940273490353,25.949367088607595,1,30.02,30.01676344871521,99.63026637463075,-0.03957200050354004,0.15096592903137207,0.0,40.0,50.0,60.0,80.0,567,28,0,100.0,0,0.0,0.04225097319475903,0,0.0,,0,0.0,,0,,,,,,,,,,,0,0,0,,780,780,779,1.612172517639303,3.0552873438751944,5.161879502661783,8,1,0,779,0.22993327749484818,0.32339301107405166,0.4548209213713897,0,0,0,240,240,240,100.0,,29.592684954280966,2,0.005374631945305415,1.3402074383973708,-1.9786047695260134,-1.316000448341086,0,240,0.0,,,,,,,,,,,,,,,,,,0,240,0.0,,,,,,,,,,,,,,,,,,2.03,4.014,0.01720465053408527,0.0244538550261718,0.03946390139268826,0.08811718125983185,0.12303251602726839,0.012186096029514079,0.02089671812540176,0.048380730248851485,0.006670832032063996,2.0313098845664865,4.0115974958392115,0.00674708344614911,0.008855385657104815,0.015930112597848295,0.023972532165712615,0.03691484527504534,0.004493550641186439,0.00760567375128468,0.017667854490671788,0.0036577861955106945,False,2.3841326590941705,audit_only_invalid_for_cross_protocol_ranking
passive_ds_final_dynamic_20260813,passive_ds,dynamic,148.65400004386902,0,0,10821,72.79319760522175,72.81782084931692,10116,68.05064106592951,68.0732216165287,1,148.59,148.60103821754456,99.96437241762158,-0.17274093627929688,0.22570276260375977,6.515109509287498,10.0,30.0,90.0,700.0,398,206,78,3542,23.82714221584839,32.73264947786711,0.044,0.07,0.129,0.192,55.0,3542,23.82714221584839,23.837091888253113,3542,23.82714221584839,23.837091888253113,1,148.55,148.55032539367676,99.93025774606693,-0.15573811531066895,0.2594127655029297,0.0,30.0,100.0,180.0,700.0,1365,469,148,100.0,1547,43.67588932806324,0.1812520992917335,0,0.0,,0,0.0,,0,,,,,,,,,,,0,0,0,,0,0,3541,3.6431061228328585,6.173720153268723,28.530772860194315,259,75,12,3541,3.46590536512466,5.576299054110242,20.099000602572875,233,55,8,1189,1189,1189,100.0,,94.59185398005746,4,0.010679419707644819,-0.008374052926111248,-0.024446431682143725,0.021000000070540915,1171,1189,98.4861227922624,4.047632217407227,52.39129066467285,97.4113941192627,0.13049410915864634,-0.08765709994558829,0.15730764454650092,-0.0704842716730456,0.18082299005532676,0.22422726490240005,0.3462085680668672,1.1698109466992925,21,2,0,0.1630314642653543,0.3573334114452463,1.1133060757197706,1171,1189,98.4861227922624,4.047632217407227,52.39129066467285,97.4113941192627,0.13015703636166925,-0.08817464540299592,0.165385245769771,-0.06961182759360904,0.18155576479606483,0.22230164135042776,0.34335096370207097,1.1610195258331542,20,2,0,0.16213575325579122,0.3590986962439113,1.1220932650355653,,,,,,,,,,,,,,,,,,,,,,,,,
static_flextdoa_20260813,flextdoa,static,31.560065507888794,0,0,454,14.385267986421562,18.474714518760194,454,14.385267986421562,18.474714518760194,1,24.52,24.51860547065735,77.68870271998848,6.520285606384277,0.521174430847168,0.0,50.0,90.0,110.0,150.0,440,106,9,454,14.385267986421562,100.0,0.672,0.703,0.672,0.703,,454,14.385267986421562,18.474714518760194,454,14.385267986421562,18.474714518760194,1,24.52,24.51860547065735,77.68870271998848,6.520285606384277,0.521174430847168,0.0,50.0,90.0,110.0,150.0,440,106,9,100.0,0,0.0,0.042935246543174675,0,0.0,,0,0.0,,0,,,,,,,,,,,0,0,0,,454,454,453,1.1048571160259621,1.423051399822075,3.0842341026582174,1,0,0,453,0.1547497664718594,0.21167149420298556,0.44985320410214413,0,0,0,197,178,98,49.746192893401016,,45.26946107784431,3,0.005414086035032436,-0.008453805646008247,-0.013389977664094771,0.011500000103639232,97,98,98.9795918367347,8.663177490234375,30.79872131347658,87.53466606140137,0.07361924571358464,-0.22464919019645602,0.07355738465501341,-0.22280424113667613,0.2379154769905614,0.2374124323406368,0.25989149003335865,0.2774069504671523,0,0,0,0.02193213848124667,0.03495584194300569,0.05454866507860891,97,98,98.9795918367347,8.663177490234375,30.79872131347658,87.53466606140137,0.07371350439599732,-0.2238143056494934,0.07374541597165456,-0.2235169513260953,0.23618777045662107,0.23582920122235324,0.24475331599952826,0.24723979062049495,0,0,0,0.009432785559521605,0.015249558513044773,0.02511947728774104,3.512,3.577,0.019222378386985067,0.023264046488752486,0.041207398590921505,0.05135284845674724,0.05703507692639673,0.014862187637391815,0.01790449446906347,0.046538394624729654,0.012041594578792223,3.5133991417872266,3.5773754868716834,0.008237540183110102,0.010526065445219395,0.019170219184654617,0.022831696527670264,0.03226411250855859,0.006042327338793488,0.0085904323948279,0.021005261093282303,0.010260999257266742,False,2.3841326590941705,audit_only_invalid_for_cross_protocol_ranking
static_passive_ds_20260813,passive_ds,static,7.588000059127808,0,0,568,74.8550336813371,76.31224764468372,513,67.6067469692358,68.90982503364738,1,7.43,7.444180250167847,98.10464143596103,-0.15020132064819336,0.2940211296081543,9.6830985915493,10.0,34.499999999999886,86.69999999999959,150.0,26,8,3,182,23.985239665498863,32.04225352112676,0.019,0.027,0.054,0.079,35.0,182,23.985239665498863,24.393530997304584,182,23.985239665498863,24.393530997304584,1,7.42,7.440383672714233,98.05460746885468,-0.14640474319458008,0.2940211296081543,0.0,30.0,110.0,181.9999999999999,220.0,66,22,10,100.0,83,45.604395604395606,0.08310581740574326,0,0.0,,0,0.0,,0,,,,,,,,,,,0,0,0,,182,182,181,1.641814714136647,2.2588642827649625,5.830951894845277,1,1,0,181,1.2264326817086049,1.7327685232501664,3.606634347459063,1,0,0,59,59,59,100.0,,80.0,3,0.0055424729815397285,-0.00677899504862013,-0.011445374796677283,0.011999999792237658,59,59,100.0,4.497766494750977,64.8340940475464,95.86906433105469,0.08125194800280053,-0.20064908221197875,0.07927363625341556,-0.20003388188594284,0.21786949497450883,0.21872120130007494,0.2558296319659689,0.2771897963086183,0,0,0,0.031326072850065376,0.0666894051805399,0.10125867169302206,59,59,100.0,4.497766494750977,64.8340940475464,95.86906433105469,0.07978934819925157,-0.20284666055232442,0.07781849155781839,-0.20303019918153822,0.21781801140207632,0.2196546654119613,0.2544255841308448,0.27264763942685244,0,0,0,0.027184227343789426,0.060559651707986016,0.10457390536285707,3.513,3.586,0.017901288144614523,0.024467628310991557,0.04406787576988919,0.06763435672941166,0.10401922899156701,0.014904831362204853,0.019476869116337735,0.04905109289346023,0.004272001872658373,3.5149825252464453,3.582898120681386,0.009511361959512238,0.01963822258817376,0.03972312751332084,0.06287677072715801,0.1053019327380451,0.011170557768781486,0.015928131569415752,0.03890947114306763,0.006005586047644429,False,2.3841326590941705,audit_only_invalid_for_cross_protocol_ranking
