mode,received_at,frame_start_seq,frame_span_ms,anchors_used,x_m,y_m,reference_error_cm
rolling,1785485242.3794258,,326.34568214416504,4,1.5381563145489194,1.5552568812143115,6.2859690699752235
rolling,1785485242.4670498,,300.3425598144531,4,1.54071633938714,1.5575016490414546,6.500986719238106
rolling,1785485242.5731046,,306.4303398132324,4,1.54071633938714,1.5575016490414546,6.500986719238106
rolling,1785485242.6732774,,293.8516139984131,4,1.5369506926228134,1.5652166192657562,7.287482465667871
coherent,1785485242.7734807,16633,306.4308166503906,4,1.5474124601570762,1.5596970765481704,6.7435232272538
rolling,1785485242.7734807,,306.4308166503906,4,1.5474124601570762,1.5596970765481704,6.7435232272538
rolling,1785485242.8757997,,302.69503593444824,4,1.5456216769420756,1.5581268212575168,6.574092751634909
rolling,1785485243.100059,,426.78165435791016,4,1.5513867904882988,1.5638171584508311,7.1965302892549055
rolling,1785485243.1927521,,419.27146911621094,4,1.5575201509402092,1.5512512710421484,6.083099135921575
rolling,1785485243.2898326,,414.0329360961914,4,1.5424751148546738,1.5591889086439938,6.669285064892214
rolling,1785485243.3963192,,296.26011848449707,4,1.5386183281235386,1.5558070700614346,6.3384481448578684
rolling,1785485243.4999726,,307.220458984375,4,1.5314168541106414,1.5486990027018381,5.714106936916725
rolling,1785485243.6098416,,320.0089931488037,4,1.527869375250385,1.5559669955570077,6.4967155305376165
coherent,1785485243.7003214,16642,304.0022850036621,4,1.5383794761989895,1.5504219525265663,5.801993635969441
rolling,1785485243.7003214,,304.0022850036621,4,1.5383794761989895,1.5504219525265663,5.801993635969441
rolling,1785485243.800361,,300.3883361816406,4,1.545047764955736,1.556269067695046,6.385428136310546
rolling,1785485243.9108357,,300.9941577911377,4,1.5407504865634276,1.5520275271131099,5.953591782539283
rolling,1785485244.0276625,,327.34107971191406,4,1.5478699943106549,1.5374412438743612,4.535603302028587
coherent,1785485244.105089,16646,304.72803115844727,4,1.5313702275260734,1.5461463854576958,5.464132455647614
rolling,1785485244.105089,,304.72803115844727,4,1.5313702275260734,1.5461463854576958,5.464132455647614
rolling,1785485244.211545,,300.7092475891113,4,1.5285587255004627,1.5436811088717755,5.285371915264507
rolling,1785485244.329706,,302.0434379577637,4,1.5429518376864946,1.5578875353268762,6.5398579418425955
rolling,1785485244.4314535,,326.36451721191406,4,1.539617180280046,1.564719504496878,7.22509913408281
coherent,1785485244.5342062,16650,322.6611614227295,4,1.546066118624909,1.5613170975363933,6.8952315358643
rolling,1785485244.5342062,,322.6611614227295,4,1.546066118624909,1.5613170975363933,6.8952315358643
rolling,1785485244.6220102,,292.30427742004395,4,1.5491325065027555,1.564005871782239,7.188595900174964
rolling,1785485244.845714,,414.2606258392334,4,1.5390366727090308,1.5540409859090747,6.160077184296359
rolling,1785485244.9387345,,404.5283794403076,4,1.5387993012285082,1.554527307122652,6.209745125307385
rolling,1785485245.0337071,,411.6969108581543,4,1.535119237089587,1.5564688787692886,6.4311620005828365
rolling,1785485245.1395323,,293.81823539733887,4,1.5312836075885201,1.553105591986954,6.150270847857225
rolling,1785485245.2530384,,314.3038749694824,4,1.5346381753831304,1.5564166493904419,6.431108861372039
rolling,1785485245.3516154,,317.90828704833984,4,1.5370168001936986,1.55154337774899,5.923279190124592
coherent,1785485245.4518597,16659,312.32738494873047,4,1.5333232867568738,1.553492045134856,6.15714143561295
