anchor_id,samples,rate_hz,mean_m,median_m,std_cm,robust_sigma_cm,min_m,max_m,peak_to_peak_cm,reference_distance_m,reference_bias_cm,reference_rmse_cm,reference_p95_abs_cm
2,3353,55.83171315249699,2.228327467939159,2.233,31.845194728994418,1.3343399999999845,-16.192,2.275,1846.6999999999998,2.145821360808024,8.250610713113488,32.89204393157249,10.917863919197579
3,3455,57.52642461234017,2.1500254703328507,2.21,103.77225544931675,1.186080000000001,-24.782,2.256,2703.8,2.2036431908319463,-5.361772049909529,103.89568210902927,2.635680916805372
4,3697,61.56212634119878,2.1635206924533406,2.197,121.88868050276515,1.3343399999999845,-53.505,2.233,5573.8,2.118321933158414,4.519875929492657,121.9559801313473,9.76780668415862
5,3798,63.24330855906838,2.2193925750394947,2.219,1.716497029012481,1.4826000000000343,2.131,2.294,16.300000000000026,2.2206722658915705,-0.1279690852076025,1.7210352613020148,3.4672265891570575
