received_at,slot_id,x_m,y_m,observation_count
1785530595.8006828,8606,1.4972097107509743,1.5052379805929994,12
1785530595.8007333,8607,1.4972822811743947,1.496393233346569,12
1785530595.800761,8609,1.5013432693801037,1.4963695857307873,12
1785530595.8041332,8611,1.5005440273879196,1.4971689244991304,12
1785530595.806463,8613,1.4986968274993073,1.4953217533461518,12
1785530595.808899,8614,1.5083160937818394,1.4953019903207287,12
1785530595.8140142,8615,1.5083552314340711,1.4882112754034578,12
1785530595.8237512,8618,1.5117007412221237,1.4915566751679898,12
1785530595.8765004,8620,1.5075300701755712,1.4957273792962378,12
1785530595.9301114,8619,1.507524797753649,1.496035284609175,11
1785530595.9976258,8622,1.5036296905164093,1.496053668561951,11
1785530595.9976258,8624,1.5036322188891378,1.4952207223061134,12
1785530595.9977262,8623,1.5031895119109722,1.4956634281298085,12
1785530595.9978273,8626,1.5011595271165288,1.4956661660793524,12
1785530595.997853,8627,1.5011494319890293,1.5032705054435245,12
1785530595.9997604,8630,1.4946963248221588,1.4968174076624903,12
1785530595.9999673,8631,1.4946956088422985,1.4962861412001947,12
1785530595.9999673,8632,1.5015878352875698,1.489393804895354,12
1785530596.0000284,8636,1.501580933517839,1.495938006483447,12
1785530596.00009,8635,1.5033443126118773,1.4941746564927505,12
1785530596.000271,8637,1.5093696685875782,1.5001999253333187,12
1785530596.0002966,8638,1.5123752016683316,1.5002197939136424,12
1785530596.0003214,8639,1.5123672424243815,1.492675963375784,12
1785530596.0003688,8640,1.5123345043708418,1.4866903226636352,12
1785530596.000393,8641,1.5078068373448856,1.4866883239196615,12
1785530596.0004458,8642,1.511802159032625,1.4906837788070375,12
1785530596.0004694,8643,1.511841783004831,1.498695461367519,12
1785530596.0005147,8645,1.5136088452868595,1.4987066911636344,12
1785530596.0005405,8647,1.5111398255734085,1.5011755948620429,12
1785530596.0005813,8649,1.5040517751771287,1.4940876950964188,12
1785530596.000606,8651,1.5040556067892814,1.4969198855101513,12
1785530596.0006554,8652,1.504069229277091,1.504775837117363,12
1785530596.000683,8654,1.5046883799151385,1.5053949930254888,12
1785530596.0008097,8656,1.5080448028026616,1.5020386006254256,12
1785530596.0008292,8655,1.5080220855184507,1.4938406195538523,12
1785530596.0008545,8657,1.511550439418129,1.493866366283271,12
1785530596.0008929,8658,1.5153590275833988,1.493864629776921,12
1785530596.0009189,8659,1.5195874252096913,1.4896366100520964,12
1785530596.0009615,8664,1.5195965040692838,1.4910414891634673,12
1785530596.0010371,8665,1.5215469370933632,1.4910332866450005,12
1785530596.0010715,8666,1.5193320223911837,1.4888185951761836,12
1785530596.0011663,8668,1.5101602558864615,1.4979898063129842,12
1785530596.001193,8672,1.5101603763191995,1.4931120974657754,12
1785530596.0059304,8671,1.506980389413483,1.4962920343174966,12
1785530596.0104222,8673,1.513436844687795,1.5027482682054207,12
1785530596.0105493,8674,1.5106942385688134,1.5027368369782113,12
1785530596.0108373,8675,1.5106990668003561,1.5057527072080534,12
1785530596.022021,8677,1.5062881284115675,1.5057589246722969,12
1785530596.0242984,8678,1.5066416584081317,1.5061124749599237,12
1785530596.0395246,8679,1.5066297050157405,1.5124631639066357,12
1785530596.061604,8681,1.5032570754011398,1.5124593878746226,12
1785530596.0617461,8684,1.5032500106568285,1.5082121154130297,12
