received_at,frame_id,x_m,y_m,observation_count
1785530595.800761,2869,1.4928955784692703,1.4858911602886844,2
1785530595.8140142,2871,1.5321905959865483,1.4558625711440525,3
1785530595.9301114,2873,1.4481369718973673,1.472894282486436,2
1785530595.9977262,2874,1.4898902915798964,1.4924680307679827,3
1785530595.997853,2875,1.516172458343035,1.5168796080310825,2
1785530595.9999673,2877,1.4986006718714702,1.4681932182565527,2
1785530596.00009,2878,1.54952928861654,1.5410401412446197,2
1785530596.0003214,2879,1.5535328924415401,1.469405250224296,3
1785530596.0004458,2880,1.508797464662364,1.4765063277109514,3
1785530596.0005147,2881,1.5069946584251286,1.5326047643945386,2
1785530596.000606,2883,1.49929771687227,1.4794886172393358,2
1785530596.000683,2884,1.4733788165318522,1.5280356317208237,2
1785530596.0008545,2885,1.5316641147915204,1.470463318579495,3
1785530596.0009189,2886,1.5233407714356333,1.5007126271855218,2
1785530596.0010715,2888,1.4900962963656739,1.5166679614279919,3
1785530596.0059304,2890,1.5000000006297147,1.5028284290330478,2
1785530596.0108373,2891,1.521204154435669,1.5063260886650895,3
1785530596.0242984,2892,1.4780165549635857,1.5085477204351168,2
1785530596.061604,2893,1.508435319219436,1.5177277571525525,2
1785530596.0617716,2894,1.489282394332899,1.4687742937835069,2
1785530596.0618875,2895,1.5050223659351574,1.4921664960819132,3
1785530596.0662827,2896,1.5073031929985536,1.5214707921144408,3
1785530596.0805504,2898,1.5479891380155213,1.506263015892162,2
1785530596.1012201,2899,1.4484542951242543,1.5366900409536604,2
1785530596.231531,2900,1.4644222317240732,1.5186044378360881,2
1785530596.2316768,2902,1.5138166446659878,1.512831949493664,3
1785530596.2317564,2903,1.4790415431819484,1.5363179424597193,2
1785530596.2318509,2904,1.5425603514231534,1.4595617806135628,2
1785530596.2318985,2905,1.458021794349545,1.4304255698603885,2
1785530596.2319765,2906,1.4992932265326468,1.4985854530647567,2
1785530596.2320993,2908,1.504722900328722,1.5096688427536107,3
1785530596.2322068,2910,1.5327190185879576,1.48251379060335,2
1785530596.232278,2911,1.5282723217844119,1.4985990503806852,2
1785530596.2323966,2912,1.537348690958398,1.464490181396241,3
1785530596.2533295,2913,1.5298061921516486,1.4892874322780807,2
1785530596.2536304,2915,1.493398568732356,1.4969249758773302,3
1785530596.3044431,2917,1.47943573465289,1.5084273499109395,2
1785530596.313967,2918,1.4856420799614514,1.5136426846740396,3
1785530596.3140388,2920,1.4921575359423143,1.5246849605343518,2
1785530596.3537927,2922,1.5197484946451953,1.5077271753629788,2
1785530596.37346,2924,1.46682128468172,1.5593541095236823,2
1785530596.4241014,2927,1.4879536629614778,1.4936615274503289,2
1785530596.4242117,2928,1.4858411087566474,1.496481110526841,2
1785530596.4285297,2932,1.5218014938351083,1.5163823342930054,2
1785530596.439486,2933,1.481528537102397,1.485944515719843,2
1785530596.4877417,2939,1.4330802527729816,1.5747065845416526,2
1785530596.51641,2940,1.454542144115917,1.5334328850430694,2
1785530596.5281537,2941,1.4818842889926291,1.5047950212826742,3
1785530596.5283234,2942,1.505601257866664,1.5296445474048466,2
1785530596.5334706,2943,1.5272652389904007,1.534253217903985,2
1785530596.54073,2944,1.51815548340578,1.4622928615790358,2
1785530596.5817592,2946,1.5236421372728144,1.5392018992777998,2
1785530596.6395535,2952,1.4936584376825544,1.4894157294709542,2
1785530596.6482196,2954,1.5274082820429227,1.4814461411523396,2
1785530596.6794107,2956,1.502584524672065,1.5124996508608577,3
1785530596.6957922,2959,1.5084550408455497,1.4681659221632628,3
1785530596.70355,2960,1.5035639520048956,1.5240138531301348,2
1785530596.7591472,2962,1.4725669778953803,1.4379033178123906,2
1785530596.7601433,2963,1.4957633593129513,1.4957513593127765,2
1785530596.760287,2965,1.4884999962038814,1.4510157197418627,2
1785530596.7721984,2966,1.499999999611857,1.4596912743938422,2
1785530596.8152385,2968,1.506598259047699,1.5122649925793321,3
1785530596.8156722,2970,1.494379088629076,1.5191280768429907,2
1785530596.815795,2971,1.4877594528276947,1.514637249924022,3
1785530596.8298697,2973,1.4682821398580361,1.490204548738447,2
1785530596.859473,2974,1.4857332417977407,1.4737113282263328,2
1785530596.9395523,2976,1.531935502314531,1.489279845283575,2
1785530596.9400208,2977,1.4894956946062046,1.5290944347434925,2
1785530596.9401836,2978,1.4999999696828534,1.4427138765687473,2
1785530596.940371,2980,1.4980974871479011,1.533106749617721,3
1785530596.9404604,2982,1.5282921716526445,1.499299568269147,2
1785530596.996581,2987,1.5226333550063587,1.4992982076560502,2
1785530596.9971547,2989,1.4820772238373134,1.4587381593024746,2
1785530597.000252,2990,1.5332205650369015,1.5013986410655764,2
1785530597.0623355,2991,1.497893156581782,1.5205209995982223,2
1785530597.066397,2995,1.5099290099170148,1.5134378952232614,3
1785530597.0674858,2996,1.5361966921363077,1.4889635437057434,3
1785530597.1292953,2997,1.474665167093055,1.42986476312432,2
1785530597.1301591,3000,1.5270056895328852,1.4850163031529502,2
1785530597.1302972,3001,1.4703554654966342,1.5056012446673288,2
1785530597.1314864,3003,1.4283940459386295,1.580810198319162,2
1785530597.1578832,3004,1.5221563892299217,1.46794249949817,2
1785530597.1785874,3007,1.537468802641217,1.3853574819097711,2
1785530597.2129636,3011,1.5234995315707058,1.4789517894812219,2
1785530597.2638674,3012,1.4886888453337175,1.5007044679013344,2
1785530597.2642188,3015,1.4936570345298041,1.5099205020606263,2
1785530597.2752357,3016,1.5240649026810296,1.5028058296430629,2
1785530597.3217952,3018,1.53505657000521,1.523801657364659,3
1785530597.3230903,3020,1.5410573300660961,1.555206744615322,2
1785530597.323197,3022,1.4888562191201813,1.4545715431432815,2
1785530597.3312364,3023,1.509281422528872,1.4710968395976636,2
1785530597.3807378,3027,1.4605067492407608,1.4541402131224772,2
1785530597.3894694,3028,1.5111508206233657,1.494707722731683,3
1785530597.448623,3030,1.4643457906449175,1.4749545628642924,2
1785530597.4493809,3031,1.5375433879958265,1.4490157347465182,2
1785530597.4494755,3032,1.451754756431566,1.4659022183354498,2
1785530597.44955,3034,1.4936764948101575,1.4808674292595452,2
1785530597.451905,3035,1.4603785920948857,1.5515960941961997,2
1785530597.463438,3036,1.439883813349858,1.5000000409181915,2
1785530597.5023544,3037,1.5035263607919096,1.4922126408612097,2
1785530597.5025163,3038,1.5143854957586245,1.5511638252606594,2
1785530597.5105906,3040,1.4837363050378298,1.5000000000000926,2
1785530597.539469,3041,1.5408127383708639,1.5372760069348863,2
1785530597.5625608,3043,1.5629523185823897,1.5332385700560176,2
1785530597.5627692,3045,1.511597573171278,1.4897998142967184,3
1785530597.5714946,3046,1.5300044157546104,1.4600004562991162,2
1785530597.606804,3048,1.5084070897485664,1.4866088285069026,3
1785530597.6078498,3049,1.6413578330131837,1.58675338897475,2
1785530597.6080883,3050,1.5280427682346311,1.5121599657019507,3
1785530597.618507,3051,1.5454271682020757,1.4599304472240902,3
1785530597.6256766,3052,1.5406149294936122,1.4937647868006962,3
1785530597.642891,3053,1.467295753294371,1.5109015954167095,3
1785530597.6716726,3056,1.5126476307983874,1.4809880538024192,2
1785530597.672281,3057,1.4999999998527533,1.4865648362720234,2
1785530597.707861,3058,1.5149893868702757,1.4718554585231933,2
1785530597.7288265,3061,1.4602878592583923,1.4916262555553963,2
1785530597.7289648,3062,1.556135186697021,1.52359678767971,2
1785530597.7343645,3063,1.5063430540655067,1.4901213603426828,2
1785530597.7468684,3064,1.4831555249850694,1.54935731235584,3
1785530597.7688568,3065,1.5021515549306668,1.4575389013855555,2
1785530597.7912023,3068,1.5013708571990863,1.4833868343226708,3
1785530597.796673,3069,1.44296515951309,1.4868177892822056,2
1785530597.9022925,3070,1.5254746514888258,1.4978966506649118,2
1785530597.902157,3072,1.550247742103503,1.5021571435798462,2
1785530597.9024253,3074,1.4998479295952551,1.5250276707391754,3
1785530597.9025424,3076,1.4843776418486663,1.5126619268431623,2
1785530597.902668,3077,1.480583468607915,1.4748019051391374,3
1785530597.9027286,3079,1.515389653149305,1.5323623656757317,2
1785530597.9470963,3080,1.4901401690665121,1.4879395148187342,2
1785530597.9471686,3081,1.5027986267898767,1.5317919319384627,2
1785530597.9478931,3082,1.4710748761878352,1.4929967584197261,2
1785530597.9480608,3083,1.505178010756392,1.492472236624664,3
1785530597.948179,3084,1.475348452684956,1.5263911632566,3
1785530597.9575891,3085,1.4713838764982072,1.5392254369417813,2
1785530598.0156336,3088,1.4598939408052782,1.5379840203117086,2
1785530598.0212476,3091,1.4474090482223012,1.5653287026082725,2
1785530598.03739,3092,1.4398612371058996,1.5339629433222348,2
1785530598.1035128,3096,1.4808987847520305,1.4985947618335662,2
1785530598.1054883,3097,1.5056089623242646,1.5255044199557588,2
1785530598.1313052,3103,1.53782139294484,1.4727671636821962,2
1785530598.1751673,3104,1.5373054661800378,1.486032465589516,2
1785530598.175295,3105,1.4927854766253417,1.4397390513141688,2
1785530598.1763475,3107,1.4915945307300638,1.528364897276664,2
1785530598.2406278,3109,1.511220451782419,1.47515763492616,2
1785530598.2407496,3111,1.547829079478816,1.426694331714545,2
1785530598.2408388,3112,1.4725391013478204,1.532682540787144,3
1785530598.240917,3113,1.522376905492145,1.4665150867236794,2
1785530598.2483158,3114,1.5307606930651003,1.5342970580790105,2
1785530598.2895217,3118,1.4879223039504714,1.4587603894311576,3
1785530598.293417,3119,1.5131482292906253,1.5647844435820923,2
1785530598.350087,3122,1.476518809911054,1.4291192196396414,2
1785530598.3502815,3124,1.483397519743739,1.5618727968806758,2
1785530598.4026392,3127,1.5185277985308874,1.4768084480189587,2
1785530598.406806,3129,1.5193705642723438,1.5434174601652728,2
1785530598.4068632,3130,1.4700515343311704,1.4750021119425478,2
1785530598.4108932,3131,1.534393101417053,1.4776298654421594,2
1785530598.4559767,3132,1.539497512331831,1.4921187264950586,2
1785530598.4586535,3133,1.4930883672378445,1.5684493377903883,2
1785530598.458866,3134,1.4750323712543372,1.4417855781699032,2
1785530598.4589314,3135,1.5135437560337592,1.4758488049921998,2
1785530598.4660344,3136,1.5133457369102714,1.4837734559871376,3
1785530598.51545,3138,1.5927871391638722,1.5191967870955587,2
1785530598.5167205,3139,1.5182128617047022,1.4968503282201957,3
1785530598.5168316,3140,1.5035951494990178,1.5501514377560541,2
1785530598.5221698,3142,1.4821977470751009,1.4882935966630677,3
1785530598.5441387,3144,1.4648117539455523,1.5157363103623671,3
1785530598.585475,3145,1.534248890055485,1.5121384334807446,3
1785530598.587183,3146,1.5207612301615596,1.5370277033299335,2
1785530598.587361,3148,1.4959192918612991,1.5239247715722768,3
1785530598.590691,3149,1.5731180090737407,1.5108682234127848,2
1785530598.6015246,3150,1.4728913349945865,1.473598554248893,2
1785530598.6118999,3151,1.5000000240279763,1.5035355121398133,2
1785530598.6643631,3152,1.500000000000062,1.5134351635706966,2
1785530598.6709483,3153,1.5388569908457361,1.4971346881810956,2
1785530598.6711419,3154,1.4824044026054797,1.470807706898042,3
1785530598.67124,3155,1.5041989960788735,1.530075954514529,3
1785530598.6713734,3156,1.5178440841613319,1.5185691694059669,3
1785530598.6774497,3157,1.5493383815517425,1.5100636797274125,2
1785530598.7375188,3160,1.55362700125522,1.4152272060157596,2
1785530598.7376401,3162,1.4597394007558,1.4964167018181407,2
1785530598.7540836,3164,1.5153464075802434,1.459193289106821,2
1785530598.8035498,3166,1.5042476492136063,1.50353052556343,2
1785530598.8041828,3170,1.5021560768021447,1.5487617564203502,2
1785530598.8137305,3171,1.5380319557919289,1.4685717424042366,3
1785530598.8238587,3172,1.5352988077226002,1.5050083335676183,2
1785530598.8682604,3173,1.4959596790235445,1.461620439956106,3
1785530598.868534,3174,1.5076795794344422,1.4617152464089191,2
1785530598.86862,3175,1.522608319360054,1.407318431881685,2
1785530598.873727,3177,1.5774909216374788,1.5428148368195302,2
1785530598.8803835,3178,1.5000000000005593,1.501414213719894,2
1785530598.8910105,3179,1.4960864309384447,1.5260320873984954,3
1785530598.9430563,3180,1.4641328696220062,1.5391024115373872,3
1785530598.9440868,3181,1.5236028529505488,1.5342114240125415,2
1785530598.9442475,3182,1.4677509609874184,1.4599705292281924,2
1785530598.944421,3183,1.5263097045559368,1.4438853018505178,3
1785530598.9448063,3184,1.5254765742753011,1.514689328466393,3
1785530598.958573,3185,1.4829972882202909,1.4943751324522454,2
1785530598.9871318,3187,1.506036224157839,1.5376272473089123,3
1785530599.0394402,3188,1.5176152132846026,1.5106691336668958,2
1785530599.0446699,3189,1.4765553607168125,1.514032204563313,2
1785530599.044626,3191,1.4587685247419164,1.5355727675444557,2
1785530599.0447447,3192,1.5098878503811464,1.5035472084696075,2
1785530599.0452478,3194,1.4684377244497824,1.4571205333404578,2
1785530599.1004598,3196,1.5184812996421706,1.4843473105591705,2
1785530599.1019871,3197,1.4076153851518578,1.4677713113797763,2
1785530599.1020558,3198,1.4813999708660577,1.4651339322330557,2
1785530599.1021333,3199,1.5181837211058253,1.4447659591365964,3
1785530599.104758,3200,1.46471802665204,1.4935607447969252,2
1785530599.1364906,3201,1.5176516514823566,1.517011365412518,3
1785530599.1376865,3202,1.5215749740737854,1.4522758759177856,2
1785530599.1439881,3204,1.4922637440428594,1.5162218079100882,2
1785530599.193436,3206,1.4734142614363173,1.487551831431294,3
1785530599.1935685,3208,1.4831574046972824,1.477244538623625,2
1785530599.2434034,3210,1.5269465856095554,1.491590571761837,2
1785530599.2436585,3212,1.502128329848779,1.509906566989923,2
1785530599.2438142,3213,1.504442184170206,1.4604109290760978,3
1785530599.2530499,3214,1.5219004083964471,1.5028078778903364,2
1785530599.3031719,3217,1.5017780660529296,1.4679924151087604,3
1785530599.303261,3218,1.5101370035546318,1.496274213274839,3
1785530599.303939,3220,1.5031011719525829,1.5065997394379766,3
1785530599.3700714,3222,1.477707185127571,1.4906492347692808,3
1785530599.3700027,3224,1.5091145163404023,1.4744657652497168,2
1785530599.3733602,3227,1.522559794045015,1.4810778413442451,3
1785530599.3851779,3228,1.4690992058961518,1.531159052410381,3
1785530599.3998513,3229,1.560301365631513,1.5447354841565983,2
1785530599.428589,3230,1.5490584368546474,1.527131058285245,2
1785530599.428915,3231,1.506808734849449,1.4877827804145465,3
1785530599.4427207,3233,1.5094533041672094,1.4618380978088152,3
1785530599.4429336,3234,1.5341218123389477,1.515734497321948,2
1785530599.4840362,3236,1.4731105862547935,1.4897585118766772,3
1785530599.4841475,3238,1.45684274613827,1.4490607464015945,2
1785530599.490967,3239,1.5341773662615128,1.45874933122271,2
1785530599.548443,3240,1.5443308962771265,1.4692247553957556,3
1785530599.549345,3241,1.494132847425748,1.5065808404024303,3
1785530599.5503497,3242,1.517267946972499,1.4295729299882494,2
1785530599.5506387,3244,1.516399162393033,1.4751147528006405,2
1785530599.5827365,3245,1.5088875055614874,1.5072474437089192,3
1785530599.605664,3247,1.4779513505971555,1.5124293640210928,3
1785530599.6057818,3249,1.5248261681747188,1.5092688143243727,2
1785530599.6058528,3250,1.489360681687454,1.490774926132482,2
1785530599.6101294,3251,1.569875361323597,1.4336638149798497,2
1785530599.6726217,3252,1.4855371817686893,1.5104300069694003,3
1785530599.6777232,3253,1.4880297790220087,1.5126773516237413,2
1785530599.6777904,3254,1.4662851423710128,1.457089756218261,2
1785530599.67787,3256,1.5656013015206378,1.4857597643463745,3
1785530599.7671237,3262,1.5084893000989295,1.5014181939949236,2
1785530599.7672112,3264,1.477445927195923,1.490174590563731,2
1785530599.7813401,3268,1.4784459875258626,1.5477450942930784,2
1785530599.8393598,3272,1.5124707681466178,1.4387241206266839,2
1785530599.8859286,3274,1.5016878320165206,1.5142975354056185,3
1785530599.8860235,3276,1.4949940225381726,1.5338866978989458,2
1785530599.8860915,3277,1.4866246026434937,1.5133753973552313,2
1785530599.886152,3278,1.5000000001537586,1.5176779765949708,2
1785530599.89126,3279,1.4790722824085563,1.5222096070565434,3
1785530599.9300902,3280,1.531347503682495,1.5223928511667977,2
1785530599.9303155,3281,1.459401278476027,1.4784972518298765,2
1785530599.9436228,3282,1.4794309074576104,1.509129607833674,2
1785530599.9450562,3284,1.513775188980261,1.451727991859607,3
1785530600.1100757,3285,1.5376818833799155,1.5254103374969086,3
1785530600.1110349,3288,1.465575290041331,1.4677185333516307,3
1785530600.1111338,3290,1.5021183251076582,1.5042396502151765,2
1785530600.1112256,3291,1.4870073221838773,1.4977127909250754,3
1785530600.1113427,3292,1.530757682105891,1.494343611305254,3
1785530600.1114047,3293,1.4753255004163977,1.5091171638239247,2
1785530600.1115327,3295,1.5144586223632226,1.4518209551888077,3
1785530600.1116438,3296,1.5441788624235178,1.4520318622286184,3
1785530600.111738,3299,1.5057386268353317,1.4569444835192984,2
1785530600.114233,3300,1.511244404109567,1.5184541664550488,2
1785530600.1209836,3302,1.5235986699918265,1.4663226980609627,2
1785530600.1470668,3304,1.495516575215999,1.4926952694516122,3
1785530600.1915846,3305,1.522034031455508,1.4845572815917252,2
1785530600.1920245,3306,1.530161983108464,1.4757146564792571,2
1785530600.1922283,3308,1.485612243582986,1.5319216978331456,3
1785530600.1956313,3309,1.5136577104392928,1.5075518782852113,3
1785530600.2049932,3310,1.5035156164712251,1.516950957977657,2
1785530600.212388,3311,1.4957570958580744,1.4971747238500481,3
1785530600.2615762,3312,1.509526937422562,1.494254842940285,3
1785530600.2625008,3313,1.507878095504528,1.461712712656967,2
1785530600.262622,3315,1.4922070899002575,1.4943284315955536,2
1785530600.3226833,3318,1.4828268186714597,1.4644392021473303,2
1785530600.322791,3319,1.506375325042634,1.4653820484720526,3
1785530600.322892,3321,1.5034461123361464,1.5229648159533216,3
1785530600.379089,3324,1.5127099702254467,1.49573934019343,2
1785530600.381124,3328,1.5260707941319578,1.4893007587768305,2
1785530600.3893268,3329,1.538617836649687,1.5336666526963194,2
1785530600.4383976,3332,1.4613674711369167,1.4797557878113674,2
1785530600.438485,3333,1.4578935997681386,1.4769899798705053,2
1785530600.4991217,3336,1.5509556687943038,1.502157652866319,2
1785530600.4996314,3337,1.4799676213953146,1.5016441487612577,3
1785530600.4998672,3339,1.498046493052749,1.4733864468498266,3
1785530600.5033133,3340,1.4900746682924035,1.5078039742811562,2
1785530600.565329,3343,1.473462016301692,1.5285928372037954,3
1785530600.565444,3344,1.5101347679003847,1.5094258239208027,3
1785530600.5656822,3345,1.460137509077098,1.4747941064878234,3
1785530600.626394,3348,1.4935725758763365,1.5297636459108606,2
1785530600.6289737,3350,1.4877323040235002,1.5080255650434518,3
1785530600.6291087,3351,1.5071261837874355,1.4767201516512778,2
1785530600.6292284,3352,1.5164924470073458,1.414170772550202,2
1785530600.6654027,3353,1.5011917000508437,1.5136809430479878,3
1785530600.7047987,3354,1.4282289237988106,1.4261051042923718,2
1785530600.705584,3355,1.5114366515736128,1.467594960060466,2
1785530600.7057993,3356,1.4778278371583045,1.5237066249388647,3
1785530600.7060654,3358,1.5847548823558988,1.5295605125556317,2
1785530600.7061462,3359,1.4621156077087238,1.532225993411244,2
1785530600.7063057,3360,1.4475915096335525,1.575764302496094,2
1785530600.7107334,3361,1.53845220603277,1.520771092128368,2
1785530600.7300704,3362,1.4979862469281602,1.509938208661205,3
1785530600.731003,3363,1.4928482680733912,1.4659756793788108,2
1785530600.7928538,3365,1.4832839093575891,1.4864018603780609,3
1785530600.793036,3366,1.4751720371222328,1.4249396265079262,2
1785530600.793195,3368,1.574455830495411,1.4637539276466742,2
1785530600.7946439,3369,1.521362215217784,1.4800400144298775,3
1785530600.8014684,3370,1.4827799465858746,1.421230160705262,2
1785530600.8577938,3372,1.5327139605154507,1.5053968368595514,3
1785530600.8585627,3373,1.5154282751519053,1.5211672418835214,3
1785530600.868562,3374,1.5362287791091254,1.5730227093826445,2
1785530600.8687122,3376,1.5402404468644497,1.5480219870833403,2
1785530600.8831398,3377,1.5217188497125929,1.527778725803981,2
1785530600.914003,3378,1.54390531075841,1.5439053106988063,2
1785530600.914106,3379,1.5181625003229091,1.463449666021147,2
1785530600.9148436,3380,1.488964045179417,1.5058257561986375,3
1785530600.9208617,3382,1.4906700210272277,1.4892408895637088,3
1785530600.9832346,3385,1.5333960467760417,1.514807480198765,3
1785530600.983343,3388,1.4932745834278938,1.4754813253100274,3
1785530601.0897198,3389,1.4543517537335318,1.5208934213537866,2
1785530601.0999436,3391,1.5148773469687313,1.5056288468215717,2
1785530601.1000903,3392,1.4729112046759372,1.4893083700077339,3
1785530601.1001687,3393,1.4912835847498602,1.503779540483483,3
1785530601.1002297,3394,1.474254534873236,1.451620211706787,2
1785530601.1003377,3397,1.542623865010857,1.51362739058632,2
1785530601.100412,3398,1.5121553528385374,1.5333709988020063,2
1785530601.101795,3400,1.4778988456520707,1.524567908887223,2
1785530601.1151779,3401,1.4242201147691902,1.4758675371935899,2
1785530601.1360295,3402,1.5620219747716908,1.5238225766352802,2
1785530601.1783533,3404,1.530378175691093,1.4971427590547493,2
1785530601.1791728,3406,1.465902218335154,1.451754756431116,2
1785530601.1946933,3409,1.5278203914239585,1.5497480281100067,2
1785530601.2025983,3410,1.472131453409868,1.4685952294875146,2
1785530601.2399879,3411,1.5278241666778767,1.5266230598389325,2
1785530601.2401571,3412,1.4695806847992923,1.52177844858881,3
1785530601.2402315,3413,1.484978918092311,1.4655225668841296,2
1785530601.2547758,3415,1.4938533302758639,1.500974567108561,3
1785530601.3056226,3416,1.5000000002626597,1.4879790879426233,2
1785530601.3064497,3417,1.5191785171682024,1.486478673114266,2
1785530601.3066883,3419,1.5211245468573187,1.4873612718856162,2
1785530601.3068233,3420,1.487623571285313,1.5304825031289468,3
1785530601.3134177,3421,1.491474702947065,1.4858978409668742,2
1785530601.3772242,3423,1.5379499652330986,1.5011655421172767,3
1785530601.3774254,3424,1.482517371824059,1.547597739970125,3
1785530601.3785849,3425,1.5168865663461104,1.51493324555289,2
1785530601.3786588,3427,1.4833321191881568,1.5540482892376368,2
1785530601.4134634,3428,1.5995958981550342,1.4619871028543279,2
1785530601.438064,3430,1.4978656485805941,1.5183720456180716,2
1785530601.439189,3432,1.4394211557226377,1.5194302440719547,3
1785530601.4392946,3433,1.488405917225882,1.4924269554851137,3
1785530601.4559834,3435,1.4921701613134204,1.5198511656548173,2
1785530601.4921384,3436,1.4921998252169666,1.508463281581417,2
1785530601.4961832,3438,1.4779704295308744,1.4891966004169528,3
1785530601.504391,3440,1.4580051253599307,1.5183279072225357,3
1785530601.5153794,3441,1.5028290724449243,1.5007077505272597,2
1785530601.5668752,3442,1.4199285518135432,1.441164483755829,2
1785530601.5671575,3444,1.4990582424618064,1.5089546474356723,3
1785530601.603571,3446,1.4971755725647125,1.5042466411696827,2
1785530601.6036735,3448,1.4850127564184694,1.527716455009355,2
1785530601.6136677,3450,1.5276105549333137,1.496496851931704,2
1785530601.6600826,3452,1.527807638217459,1.4758227731001694,3
1785530601.664354,3455,1.5084952987997342,1.4964744670726817,2
1785530601.7218008,3457,1.5190597626277322,1.4977833142527732,3
1785530601.7218747,3458,1.5401060315063195,1.5379839925050947,2
1785530601.7223518,3460,1.4776298649594317,1.5343931019491817,2
1785530601.7224512,3461,1.5451339235985153,1.5004657768981557,3
1785530601.7313528,3463,1.4586693830867399,1.5300520364622385,3
1785530601.7824495,3464,1.5021153335721245,1.491520665711784,2
1785530601.7834532,3465,1.4992841752964847,1.4632364595053278,2
1785530601.8273616,3468,1.5136042741670261,1.5254975133098592,3
1785530601.828531,3471,1.5141422927836778,1.4999999999834528,2
1785530601.8337398,3472,1.453831708932654,1.5596116691445576,2
1785530601.8825245,3476,1.4831134336540714,1.4850667544468321,2
1785530601.8857546,3478,1.5228407847285692,1.5280709809105812,2
1785530601.9475124,3484,1.4583541971946514,1.4944211114839376,2
1785530602.118761,3492,1.4761089125579414,1.518940835608825,2
1785530602.1190765,3497,1.4726972821009978,1.530131663318416,2
1785530602.1191244,3499,1.5342571030016567,1.5342571030005872,2
1785530602.1191766,3500,1.5749001870107247,1.4746249376632232,2
1785530602.1192296,3501,1.5462876079279315,1.5208253943062837,2
1785530602.1231756,3502,1.4950079968692027,1.4745008410401719,2
1785530602.1532545,3503,1.5696949744422233,1.4557792163569752,2
1785530602.153334,3504,1.4705454138550451,1.522485376099304,3
1785530602.1959965,3506,1.507001271480234,1.470230659782241,2
1785530602.2015023,3508,1.495722760186976,1.4742504198467203,3
1785530602.2016819,3509,1.5065969361661578,1.5011763383790886,3
1785530602.2026143,3510,1.5363501332224094,1.5236196683803136,2
1785530602.2548652,3512,1.5180361214936366,1.5201327272270333,3
1785530602.254988,3513,1.505654191255076,1.5014168836004889,2
1785530602.255029,3514,1.5021068600605911,1.4794790167827379,2
1785530602.2551153,3515,1.509570468378445,1.489977683645372,3
1785530602.289682,3516,1.477669298785431,1.5555759256368527,2
1785530602.306446,3517,1.4801628952020367,1.4716158520136666,3
1785530602.3080902,3520,1.4881444352244486,1.5415587568962008,2
