mode,received_at,frame_start_seq,frame_span_ms,anchors_used,x_m,y_m,reference_error_cm
rolling,1785482209.0674381,,334.43593978881836,4,1.5543326534914366,1.5535382521296468,6.232167674194831
rolling,1785482209.24058,,309.39650535583496,3,1.553001136089034,1.5631743002889875,7.156427030740935
rolling,1785482209.3410206,,273.58245849609375,3,1.5526443721883287,1.548245489739779,5.680006137061517
rolling,1785482209.4434025,,202.82244682312012,3,1.5555984287743025,1.5480272096964807,5.722805252840494
rolling,1785482209.5920758,,351.49574279785156,4,1.549768337763578,1.559971765669921,6.794654445302986
rolling,1785482209.7507617,,307.3592185974121,3,1.538704866859577,1.565448972937725,7.301250227537641
rolling,1785482209.853868,,261.7921829223633,3,1.5389980187983587,1.575523312683405,8.306891024601578
rolling,1785482209.9603608,,209.59901809692383,3,1.5409608869784652,1.5734139223997399,8.091777022058809
rolling,1785482210.0884182,,337.65649795532227,4,1.5587821719565305,1.5640115586599086,7.351188953853914
rolling,1785482210.26256,,302.199125289917,3,1.5505512585687293,1.5554688620802088,6.35809699837145
rolling,1785482210.3698552,,281.4369201660156,3,1.5501284520059522,1.5377764916856864,4.604518603915161
rolling,1785482210.469535,,206.97522163391113,3,1.5602361598484293,1.5377764916856862,4.890499775386663
rolling,1785482210.611091,,348.53100776672363,4,1.5574441632434273,1.5353283185043831,4.561328343612456
rolling,1785482210.782586,,313.0509853363037,3,1.5424048095689995,1.5312932406722428,3.879876669980906
rolling,1785482210.881561,,270.47014236450195,3,1.5428556420269381,1.5467863647106543,5.429762276370776
rolling,1785482210.9803257,,197.7396011352539,3,1.5329771026003456,1.5374335474269045,4.578195510406633
coherent,1785482211.1081257,39752,325.53958892822266,4,1.5360423458988357,1.5404590330150212,4.82974757422625
rolling,1785482211.1081257,,325.53958892822266,4,1.5360423458988357,1.5404590330150212,4.82974757422625
rolling,1785482211.1903675,,308.8064193725586,4,1.5393647828475414,1.5336521008369393,4.122116767096736
rolling,1785482211.2940612,,313.7354850769043,4,1.5416317250528073,1.5324560807285506,3.9956255782412686
rolling,1785482211.390435,,282.30929374694824,4,1.544726322570745,1.5351695907080276,4.277326813835632
coherent,1785482211.4921324,39756,301.76496505737305,4,1.556225074975951,1.5465191986495601,5.5924964177905805
rolling,1785482211.4921324,,301.76496505737305,4,1.556225074975951,1.5465191986495601,5.5924964177905805
rolling,1785482211.6500204,,355.9591770172119,4,1.5550360353487416,1.5489552756088594,5.799755925347454
rolling,1785482211.800001,,307.86848068237305,3,1.566149685854057,1.5527838278448005,6.503448753852235
rolling,1785482211.9018507,,251.8303394317627,3,1.5661078829075143,1.55134724486469,6.3689125350415665
rolling,1785482212.0120213,,212.0203971862793,3,1.5634682734837688,1.5541838930551037,6.539561197472856
rolling,1785482212.1399634,,339.9624824523926,4,1.5563950598948648,1.557915662512482,6.703496610927107
rolling,1785482212.3110156,,298.9943027496338,3,1.5483518909616123,1.5505981415063579,5.8472036143457595
rolling,1785482212.4201581,,280.1947593688965,3,1.5480970382428467,1.5399338115422239,4.785657083284776
rolling,1785482212.5203378,,209.3222141265869,3,1.5546357457487368,1.5399338115422236,4.915291365650955
rolling,1785482212.6613958,,350.38018226623535,4,1.5529383483211008,1.538445441945747,4.728808278778374
rolling,1785482212.8293939,,309.05604362487793,3,1.5411348767962258,1.536188884308983,4.369321444709157
rolling,1785482212.9364223,,275.0265598297119,3,1.5411143415007786,1.5354831767363968,4.29878767105327
