mode,received_at,frame_start_seq,frame_span_ms,anchors_used,x_m,y_m,reference_error_cm
rolling,1785486904.0080252,,42.72198677062988,3,1.5563164423398408,1.5787697210093716,8.74908338368925
rolling,1785486904.0180838,,52.7806282043457,4,1.5602931357913434,1.5706223632008363,8.029291075219273
rolling,1785486904.0331478,,62.219858169555664,4,1.5602931357913434,1.5706223632008363,8.029291075219273
rolling,1785486904.044,,35.974740982055664,4,1.5556491237914312,1.5665502430515972,7.534337487908379
rolling,1785486904.0600116,,41.92781448364258,4,1.5517235308550432,1.5626755669827497,7.088075563273078
rolling,1785486904.0829375,,49.7896671295166,4,1.5560679035824552,1.553774916355408,6.29254935408435
coherent,1785486904.087263,14782,43.26319694519043,4,1.5643783088153131,1.5493904147372084,6.122548202188993
rolling,1785486904.087263,,43.26319694519043,4,1.5643783088153131,1.5493904147372084,6.122548202188993
rolling,1785486904.100569,,40.5573844909668,4,1.562302079304646,1.5475698647418619,5.877991124892441
rolling,1785486904.1163573,,33.41984748840332,4,1.5583904751181428,1.5437089959819454,5.384483895078934
rolling,1785486904.1297493,,42.48619079589844,4,1.5483085974806894,1.5643645143154385,7.216317356316576
coherent,1785486904.1440058,14786,43.43676567077637,4,1.5292802576175568,1.574403710309358,8.28475240277206
rolling,1785486904.1440058,,43.43676567077637,4,1.5292802576175568,1.574403710309358,8.28475240277206
rolling,1785486904.1580667,,41.70942306518555,4,1.5140026217854985,1.561007455367375,7.391338470596153
rolling,1785486904.1734872,,43.73788833618164,4,1.5086470070347278,1.555721305569104,7.136344737413461
rolling,1785486904.187596,,43.59030723571777,4,1.5129442437108476,1.546917226196309,6.157114667025697
coherent,1785486904.2014291,14790,43.36237907409668,4,1.5166848296903364,1.5449437237231396,5.812578533320167
rolling,1785486904.2014291,,43.36237907409668,4,1.5166848296903364,1.5449437237231396,5.812578533320167
rolling,1785486904.2161798,,42.69266128540039,4,1.5222620518464958,1.5498341328606062,6.055561835297631
rolling,1785486904.2463133,,58.71725082397461,4,1.515966786537065,1.5436205202327162,5.725453419021788
rolling,1785486904.2611337,,59.70454216003418,4,1.5157271237207157,1.5441115358822781,5.780087132539285
rolling,1785486904.2765002,,60.320377349853516,4,1.5143259800680056,1.544850767777775,5.909889809592861
rolling,1785486904.2889311,,42.6177978515625,4,1.5255842711179073,1.5547226444721436,6.428832145418103
rolling,1785486904.3039832,,42.84954071044922,4,1.5255842711179073,1.5547226444721436,6.428832145418103
rolling,1785486904.3271835,,50.68325996398926,4,1.5275046287631366,1.5507882600276686,6.000376537125953
coherent,1785486904.331725,14799,42.79375076293945,4,1.54327351026476,1.54246872752308,4.999194748959719
rolling,1785486904.331725,,42.79375076293945,4,1.54327351026476,1.54246872752308,4.999194748959719
rolling,1785486904.3447983,,40.815114974975586,4,1.557103991560171,1.5545960393297198,6.39661094429536
rolling,1785486904.361925,,34.74140167236328,4,1.5692430571339262,1.566577655263663,7.901498085762876
rolling,1785486904.3752148,,43.489933013916016,4,1.5637408505910397,1.577850449103081,8.813794115938409
coherent,1785486904.3890698,14803,44.27146911621094,4,1.5623592504493464,1.5785793700025101,8.85121412243142
rolling,1785486904.3890698,,44.27146911621094,4,1.5623592504493464,1.5785793700025101,8.85121412243142
rolling,1785486904.4032683,,41.34345054626465,4,1.5498237679443427,1.5675875829679344,7.552040018952193
rolling,1785486904.4207587,,45.54390907287598,4,1.5449517486485702,1.5627787561542035,7.035165073394244
rolling,1785486904.4324286,,43.358802795410156,4,1.5565000812151077,1.5391187987903843,4.889659800549129
coherent,1785486904.4473796,14807,44.11125183105469,4,1.5407097648949504,1.5474496401293696,5.495948543628304
