received_at,frame_id,x_m,y_m,observation_count
1785530472.1485455,105,1.5070587376772528,1.507070021292972,3
1785530450.5883923,106,1.4781934034279878,1.486114850726706,3
1785530472.168721,108,1.5004549282286332,1.510379459636284,3
1785530472.183251,109,1.499764355006521,1.500235649211627,3
1785530472.205791,111,1.4817946587785307,1.5031715780735284,3
1785530472.2099044,112,1.500200487279112,1.4953051836287092,3
1785530472.214154,113,1.4606612994074955,1.4941393640387435,3
1785530472.222208,114,1.486356370051649,1.5010109891593957,3
1785530472.2523115,115,1.4960822626945538,1.5267418308576728,3
1785530472.2555392,116,1.4833355614906678,1.514955484746884,3
1785530450.69708,117,1.4678801490473183,1.47201571806416,2
1785530472.3035407,119,1.5011080667188728,1.52524872542593,3
1785530450.7652938,121,1.5216514677502975,1.505877895788648,3
1785530472.3078167,122,1.45787574677601,1.4713145175882574,2
1785530450.7654788,123,1.489051808597959,1.5133283083231115,3
1785530472.323391,124,1.5145509467540048,1.4678989622003025,3
1785530472.3606474,125,1.5015957152598098,1.4647345379597756,3
1785530450.8162339,127,1.4777366686778979,1.5185781302610506,3
1785530450.8166068,128,1.5325458769740483,1.4798276594266917,3
1785530472.4264984,130,1.4367856491104958,1.4715837816388377,3
1785530472.433566,131,1.5089562073205878,1.5103672746802927,3
1785530450.8557792,132,1.529193539865351,1.479292915076678,2
1785530472.435325,133,1.4476260573719364,1.4585197068312352,3
1785530450.8739476,134,1.5112713612361017,1.511271361235882,2
1785530472.4365,135,1.5120351107217824,1.503453826492674,3
1785530450.8789227,136,1.5001873837125128,1.5073298613221922,3
1785530450.896059,137,1.4992928931986478,1.500000000000507,2
1785530450.9298751,138,1.5176779764519726,1.4999999999998361,2
1785530450.9302464,139,1.4948234634486013,1.4799476791346882,3
1785530450.9304576,140,1.492563195754022,1.540040914726373,3
1785530450.939634,141,1.4922071567227646,1.4943578109778597,2
1785530450.9483538,143,1.5063138335926947,1.5091731878019574,3
1785530450.9851336,144,1.4839092486014631,1.5287557440994206,3
1785530472.5568,145,1.5137475559275544,1.4992232619949144,3
1785530450.985467,147,1.5761978372875807,1.423094135691089,2
1785530450.9990964,148,1.5123880964968803,1.4863932664799588,3
1785530472.6086571,149,1.5035372047984397,1.5014158815423262,2
1785530472.6087296,151,1.5120026705411551,1.4943834053229192,3
1785530451.0471754,152,1.4949975484642979,1.4682314354979282,2
1785530472.6144845,153,1.5139241099563008,1.4946540926577114,3
1785530472.6503174,154,1.4736925715266902,1.4835930697339288,2
1785530472.650388,155,1.4868405329300802,1.5285646079732096,3
1785530472.650514,156,1.5045740696016603,1.4793327132752525,3
1785530472.6594796,157,1.5061572971003847,1.5179556723397207,3
1785530472.6661959,158,1.507748846779878,1.488656949993621,2
1785530472.700931,159,1.480801317859392,1.463401495494445,3
1785530472.7010477,160,1.5150819724250517,1.4796670661138964,3
1785530472.7473352,162,1.50978550457367,1.465236232931486,2
1785530451.2012827,163,1.475220991377256,1.496435141625342,2
1785530472.7477725,164,1.4946223086831663,1.5217114155728986,3
1785530451.2014742,165,1.466426551984939,1.4671338321519598,2
1785530451.2016492,166,1.5275059651378406,1.4941921112877283,3
1785530451.2017689,168,1.5363064269004596,1.4534492569114104,3
1785530472.7843053,169,1.5049591118466839,1.5056662230629492,2
1785530472.7913005,170,1.4929970326771262,1.496543437636595,3
1785530472.8246412,172,1.490339473608653,1.4945557181899651,3
1785530451.2675726,173,1.4708783848142013,1.4866946186099679,2
1785530472.8313699,174,1.5063714827583556,1.5035430401106742,2
1785530472.8815637,176,1.5033162713290573,1.499734695092018,3
1785530451.3136294,177,1.5689563431872575,1.546312228791485,2
1785530472.8818574,178,1.479749178251321,1.43235268808815,2
1785530472.885432,180,1.5084712871738943,1.4950362491484677,2
1785530472.926864,181,1.4953297282261893,1.5124914416748003,3
1785530472.9318213,182,1.5089510663851813,1.4953213030183672,3
1785530472.9324236,184,1.4918434312561415,1.5154110573450776,3
1785530472.9700887,185,1.5157804418685956,1.4678861177111355,3
1785530451.3874106,186,1.454962521276623,1.4386888493180783,2
1785530472.9703643,187,1.5177577966419342,1.4864850745523936,2
1785530451.4387505,188,1.5484065038464347,1.488046574175127,3
1785530451.4389338,190,1.5439053081663439,1.5439053081829066,2
1785530473.0183947,191,1.5299250967160187,1.4604442027996138,3
1785530473.0185337,192,1.5148438196631813,1.5057755089799647,3
1785530473.0276957,193,1.4954955023081762,1.518197836723837,3
1785530451.4809031,194,1.487501681282459,1.5067984446253533,3
1785530451.4919784,196,1.4890121932277378,1.515675762295757,3
1785530451.492132,197,1.4911077561586699,1.530562169846327,3
1785530473.0873706,198,1.4999401595261843,1.4957322569000668,3
1785530451.5138826,199,1.5044250024158181,1.479073239718112,3
1785530451.5516095,201,1.5125913602202645,1.5323925758382864,2
1785530473.101345,202,1.5010379139589582,1.5157138167968474,3
1785530451.5518699,203,1.4808214828461157,1.513521326863897,2
1785530451.560512,204,1.4740168315948026,1.5413465461926883,3
1785530451.6025167,205,1.4609203394078378,1.5397870116747292,2
1785530473.1769202,206,1.529579067766302,1.5228321260234423,3
1785530473.194637,208,1.5146668337938394,1.4741864933289184,3
1785530473.1954155,209,1.5225298831740297,1.5181021965800625,3
1785530473.1954923,210,1.519024901602354,1.480975851075969,3
1785530473.2330809,212,1.525810339982154,1.491384714654293,3
1785530451.6514096,213,1.4810103018535896,1.4838389231706837,2
1785530473.2334986,214,1.522965981625474,1.4798945331454922,3
1785530473.2730932,216,1.50377651675289,1.5249976749426835,3
1785530473.2758741,217,1.5031064380806838,1.5160638450350223,3
1785530473.2759464,218,1.5178110358032986,1.4775059005726732,2
1785530473.2785623,219,1.4935572296892352,1.5173485360957033,3
1785530473.2985585,220,1.5094007897690132,1.5143837669139952,3
1785530473.3140242,221,1.5350666013245509,1.530343614319793,3
1785530451.7648833,222,1.497839828193779,1.5544169540808794,2
1785530473.3184936,223,1.5110666366104692,1.4615757085121397,3
1785530451.764976,224,1.499316391196642,1.5063494425281843,3
1785530473.370775,225,1.5095288233285613,1.5111966635332317,3
1785530473.3711762,226,1.5413145339043306,1.540470704878033,3
1785530451.8272896,228,1.5221827117615505,1.535620234247607,2
1785530473.3713424,229,1.5170074607244024,1.5116060279190906,3
1785530451.8275356,230,1.5028437945581228,1.4837517208860065,2
1785530451.8280466,231,1.4873410683950352,1.4836675318388606,2
1785530451.838963,232,1.516114111676646,1.5175156894017579,3
1785530451.8526208,233,1.4809897363524516,1.4637133142961598,3
1785530473.485238,234,1.491411291167219,1.487602371447713,3
1785530451.8879802,235,1.499984133720831,1.4494430758920867,3
1785530451.888126,236,1.5108483429131074,1.505212759907534,3
1785530451.891613,237,1.5085200369832072,1.5156120049683828,3
1785530473.4856143,238,1.5165620489993643,1.5060405162667236,3
1785530473.4856758,239,1.4523539066016211,1.561797636852948,2
1785530451.9343424,240,1.491950707858072,1.513207478025321,3
1785530473.543128,241,1.4641860947237213,1.5209620038043816,2
1785530451.941245,242,1.5420553407186635,1.5062923130136756,3
1785530473.5441222,243,1.4520628329245262,1.488226566392676,3
1785530473.5442436,244,1.4928038773153582,1.5036799464567159,3
1785530451.9781494,245,1.461577106099967,1.4797389509687595,3
1785530451.9855816,246,1.5208847951618716,1.554836731982711,2
1785530451.999799,248,1.4945829719792263,1.5150664098091529,3
1785530473.6004138,249,1.51557851598915,1.4958053895798005,3
1785530473.6005225,250,1.4902068390338428,1.4675771818296752,2
1785530452.036509,251,1.5134347133104342,1.498592375310127,3
1785530473.6092176,252,1.4990923096018542,1.5202490037388796,3
1785530452.0576725,254,1.5042607088172788,1.5127461265431401,2
1785530473.647386,255,1.5015402189412463,1.4532851788516852,3
1785530473.6576233,256,1.497158887628905,1.4865775552244507,2
1785530452.1642554,257,1.4878257362296272,1.4619678169728312,2
1785530452.1643097,258,1.48443606870987,1.5014215689992851,2
1785530452.1644108,259,1.5212041164510723,1.4901654890147915,3
1785530452.16449,260,1.4825638222183513,1.5308044279546422,3
1785530452.1645625,261,1.5105615952767684,1.5127729347004397,2
1785530452.1646152,262,1.4099244645397437,1.4446134077741282,2
1785530452.164672,263,1.4943351148538604,1.5042506638596485,2
1785530473.7379732,264,1.4997455809992615,1.4661877830868313,3
1785530452.1751916,265,1.5425527566117958,1.5201701285569074,3
1785530473.7798948,266,1.474200355067012,1.4579327379466729,2
1785530452.2175004,268,1.5134800514270033,1.5162991146109075,3
1785530452.2252424,269,1.50360701491394,1.4399561405134613,2
1785530473.783765,270,1.5021153335986086,1.5084793343320737,2
1785530452.2272253,271,1.4842270135491626,1.5214808850626322,3
1785530473.8041787,272,1.496989976434351,1.5089131721943534,3
1785530452.2870626,273,1.4827528363810842,1.4959508549082183,3
1785530452.2871568,274,1.4950525746963301,1.4985881165401176,2
1785530452.287237,275,1.5086179728241071,1.4534592364311338,2
1785530452.2880259,276,1.4946146454955538,1.5015959284395246,3
1785530473.8746588,277,1.4860801320403982,1.4844865853370224,3
1785530452.3481872,279,1.4719090632769036,1.4910783976308923,3
1785530473.8856175,280,1.485185708588659,1.4928939088381714,2
1785530473.91756,281,1.4957762858377206,1.4865837387618857,2
1785530473.9176433,282,1.5328279341399724,1.5290867109427375,3
1785530473.917665,283,1.4767146071669985,1.4935864383180528,2
1785530452.4106686,284,1.4876493140634124,1.507629783263997,3
1785530473.9594872,285,1.476749627909973,1.418578874853276,2
1785530452.4123054,286,1.4938074941992912,1.4890904468595378,3
1785530473.9597359,287,1.493631532577589,1.4978831775270767,2
1785530473.9700892,288,1.5076678654332323,1.4589373350507981,3
1785530474.0035388,289,1.455880791108356,1.4842492989434197,3
1785530473.9976707,290,1.4922764634778343,1.4788408120315024,2
1785530474.003655,291,1.5106721013992541,1.4815493575093728,2
1785530452.4737883,292,1.4702578252149605,1.459461198321442,3
1785530474.0294213,293,1.5011793271194425,1.498820483628158,3
1785530452.4740133,294,1.495006819143971,1.4737924684065808,2
1785530452.4740975,295,1.5119916490734457,1.4710969482585976,3
1785530474.0723877,296,1.4673867707937736,1.5508214576142814,3
1785530452.4884915,297,1.5042506390943702,1.500720367157396,3
1785530474.074197,298,1.5152125603810205,1.5280679856201456,3
1785530452.5257428,299,1.4767474195985917,1.5288079192999033,3
1785530474.1193907,301,1.4449714520438812,1.429401468863665,2
1785530452.5359967,302,1.4936734931103586,1.5177152969201948,2
1785530452.5632555,303,1.4851397419427355,1.4936293693810694,3
1785530452.5827403,304,1.5156406998969514,1.5161791055104046,2
1785530474.1650655,305,1.513794804759196,1.4716765357150257,3
1785530452.5859609,307,1.4612224379347007,1.514997707168219,3
1785530452.6179745,308,1.5162829406758918,1.4964452592006288,2
1785530474.213377,309,1.5122800931272142,1.5153830704556155,3
1785530474.213466,310,1.4691386718445905,1.4755037162399385,2
1785530474.2135062,311,1.503885541762744,1.4768462606391164,3
1785530474.215847,312,1.5106443685488975,1.4893556314652918,2
1785530474.2207372,313,1.5041280762426208,1.5208342169535245,3
1785530474.2319467,314,1.4915881442018577,1.47390930562038,2
1785530452.666478,315,1.5253940912671582,1.4228483322082315,2
1785530452.7149384,316,1.4925539937284702,1.4722524941293547,3
1785530452.715105,317,1.4955896736624499,1.5157990874291365,3
1785530474.304233,318,1.3972578041637271,1.4538959556814723,2
1785530452.7159631,319,1.526795297913156,1.48252140260723,3
1785530452.7198622,320,1.4992877064186911,1.521926101021886,2
1785530474.3044837,321,1.4985871183351742,1.4971729033632848,2
1785530474.3045466,322,1.4979952469103686,1.4565479243175696,3
1785530452.775992,323,1.5026665775024837,1.4862885727268837,3
1785530452.7761326,324,1.5156905409813821,1.4925569455458105,3
1785530452.7762127,325,1.5167515016955195,1.4918165724071577,3
1785530474.3690894,327,1.4711449538367758,1.5228482687758078,3
1785530452.8158367,328,1.5127406710684121,1.5084998696512932,3
1785530452.8188818,329,1.5163642198747314,1.5184856833516038,2
1785530474.4008145,331,1.5045190174310936,1.4584851626662922,3
1785530474.4129639,332,1.5122804772661698,1.541315284251648,3
1785530452.857156,333,1.4774482281708996,1.4524686071792272,3
1785530452.8572342,334,1.498587785807378,1.5042446425781306,2
1785530474.497699,335,1.5094203203637402,1.4638453380971908,3
1785530474.49778,336,1.4978716205325122,1.4964635102281285,3
1785530474.4978504,337,1.4768958718523273,1.5004582435900864,3
1785530474.4979186,338,1.5322945105019123,1.521686191859984,2
1785530474.4979792,339,1.5080178220497953,1.5030196937713824,3
1785530474.4980068,340,1.5031612531250118,1.5115282000014052,3
1785530474.4988089,341,1.5108954746339218,1.509743031850641,3
1785530474.502682,342,1.4593767739140338,1.476523412287111,3
1785530474.5354226,343,1.5257735072897327,1.4387045247462984,3
1785530474.5355968,344,1.4954493366038715,1.5114170815309576,3
1785530474.5392914,345,1.5087127803842715,1.4927130175583572,3
1785530453.0020356,346,1.4736988225995638,1.4843064633916514,2
1785530474.5900064,348,1.5240903265779022,1.5006119279869155,3
1785530474.5900064,349,1.5321091897668355,1.5423366685467896,3
1785530453.0251813,350,1.470827285074791,1.481435229559682,2
1785530474.6011271,351,1.5035106540992893,1.4788110772351148,2
1785530453.051792,352,1.554973930599884,1.470845129241098,3
1785530474.6446476,353,1.4834547053347908,1.497343165801769,3
1785530474.6450624,354,1.5215307430417304,1.5139284321146032,3
1785530453.156229,356,1.4742680682473004,1.532250960158577,2
1785530453.1563942,357,1.4967485006652097,1.4891986477823336,3
1785530474.6924894,358,1.4943637014293198,1.4794857825759147,3
1785530474.6929402,359,1.4974014753729379,1.4938703425100082,3
1785530474.6930268,360,1.4408815093165042,1.5397200642277673,3
1785530474.702457,361,1.5007190370530816,1.4950542635704098,3
1785530453.156777,362,1.541491424795344,1.5867876210572793,2
1785530453.1568282,363,1.5142622319865984,1.4746639824246268,2
1785530474.7324357,364,1.4823321631750421,1.4865500360524724,3
1785530474.7389283,365,1.5021233216206855,1.4971695706349641,2
1785530453.209512,366,1.529026594180398,1.4964985047838417,2
1785530453.2098677,368,1.5014168839853759,1.5056541908269965,2
1785530453.2317803,369,1.4476788374970513,1.4589980188310514,2
1785530474.8041108,370,1.5345147731217101,1.4669006605677404,3
1785530474.8041782,371,1.518297927680039,1.4735699921237508,3
1785530453.2537894,372,1.5487295811086528,1.4867335889140294,3
1785530453.2538629,373,1.470728454798773,1.471288788132161,2
1785530453.2587528,374,1.4715456936596163,1.4821535585388201,2
1785530474.8486326,375,1.5093992520600692,1.4826143903049926,3
1785530474.8486917,376,1.5102087770628192,1.463830622672699,3
1785530474.8843129,377,1.4818974435577987,1.5005668355650084,3
1785530453.3311882,379,1.4518849476551372,1.5115065889926784,3
1785530453.3339126,380,1.468826283106521,1.5057159481665736,2
1785530474.9009924,381,1.4806079644667973,1.494387307228968,3
1785530453.3373604,382,1.4900468152471211,1.516209822991866,2
1785530453.3491573,383,1.5078998203609857,1.4534480778342587,2
1785530453.3682156,384,1.4985950953686005,1.4801913020079767,2
1785530453.3795185,385,1.4868509375440746,1.4963156240153987,3
1785530474.957351,387,1.505345568363628,1.515323593540653,3
1785530453.415041,388,1.5063594673551386,1.5021258224662595,2
1785530474.9953434,389,1.5065171071667534,1.4749695082633776,3
1785530474.9955463,390,1.5264014059665365,1.5271086250481456,2
1785530474.9966002,391,1.5176527649162914,1.4501685605093064,3
1785530475.010586,392,1.5007196713350486,1.507773715871568,3
1785530475.0439038,393,1.4800516556332382,1.4775219228194587,2
1785530475.0475123,395,1.5043525016630517,1.5221832690371782,3
1785530453.4978213,396,1.5021138288462035,1.5106141443123,2
1785530475.0534408,397,1.4919709919979773,1.4924557035297341,3
1785530475.072399,398,1.4796342836612535,1.488801075233019,3
1785530453.5126977,399,1.505609346770777,1.4823742820668637,3
1785530453.538732,401,1.4995327797686366,1.494110240470244,3
1785530475.123455,402,1.4714266070538795,1.5001315730078455,3
1785530453.5479329,403,1.4886271695380031,1.515615642773944,2
1785530475.1290383,404,1.4947624104219495,1.5252304376387855,3
1785530475.1371698,405,1.508882677557483,1.5190169260568789,3
1785530453.5845382,406,1.5583283435491913,1.5540827255084388,2
1785530453.6210387,408,1.5248550334412243,1.4940263191468917,3
1785530453.6268883,409,1.4907512115521682,1.5183285017263546,2
1785530475.1856952,410,1.4860880569748558,1.4507248755059692,2
1785530453.627837,411,1.5006923435034074,1.5042468570055256,3
1785530475.2324207,412,1.5461824444686967,1.4725053070996135,3
1785530475.2325437,413,1.4942930365686156,1.536721819663731,3
1785530475.2326055,414,1.4822846978412112,1.5063265015075635,2
1785530453.6680634,415,1.4892417257877117,1.4574168907182257,2
1785530475.2462552,416,1.5204499304519583,1.4928225130438342,3
1785530453.7011127,418,1.4976498387924602,1.5044793293430454,3
1785530453.713228,419,1.5915580101974631,1.4636464462557566,2
1785530453.7390003,420,1.4985306699138103,1.5251167856973764,3
1785530453.7391539,421,1.5080625157702603,1.4543979335990087,3
1785530475.3033218,422,1.4219063550873516,1.4339410399346806,2
1785530453.747802,423,1.5080471772802964,1.4896162743920192,3
1785530453.7802908,424,1.537296037037883,1.4918195588218797,3
1785530453.780406,425,1.4964836376462,1.516282806143663,2
1785530453.786502,426,1.4852235324317544,1.485223532374133,2
1785530453.8212163,428,1.519321997529405,1.474485388610363,3
1785530453.821599,429,1.5242966471557893,1.5554203288846602,2
1785530475.4177194,430,1.5317622777630808,1.50559729821722,2
1785530453.8289406,431,1.5050809057314645,1.4663373357296547,3
1785530453.865842,432,1.4985797739009385,1.5127340604553554,2
1785530475.4189074,433,1.4802283735579103,1.4957852200036519,2
1785530475.4359283,434,1.5326082309434768,1.4716614134322925,3
1785530453.8662372,435,1.5273090963787608,1.4705692038986635,2
1785530475.53392,436,1.4796329844769631,1.5004195922763972,3
1785530475.5641873,437,1.4706975825215705,1.5000859683272134,3
1785530475.5642889,439,1.5132705329613636,1.4643342176011398,3
1785530453.9439595,441,1.4985907702178503,1.4893983083594706,2
1785530453.9440186,442,1.3786624620763421,1.4388776449552076,2
1785530475.5644789,443,1.4809751479322262,1.509683284589996,3
1785530453.982454,444,1.4774670284868616,1.5126327964783428,2
1785530453.982603,445,1.4473790439783012,1.4584727017933696,3
1785530453.9852307,446,1.551086093732654,1.5517936161779535,2
1785530454.0212634,448,1.5007603285721103,1.5070493194870311,3
1785530475.5726638,449,1.499295056005944,1.4908097284778155,2
1785530454.0220647,450,1.505631635699236,1.5134099669435304,2
1785530454.0280282,451,1.5438444405431428,1.4479497954469691,3
1785530475.6267278,452,1.505951831180646,1.48178716664976,3
1785530454.048503,453,1.445033728305821,1.4829921611180854,3
1785530475.6275294,454,1.4907212581529141,1.4876195479296763,3
1785530475.6331546,455,1.5181771550059235,1.4793128838817609,3
1785530475.6560447,456,1.551473788980422,1.4519718062248654,3
1785530454.1348782,457,1.5273197777873677,1.516063284035304,3
1785530475.6749434,458,1.4836396579478928,1.482225352841861,2
1785530475.6749628,459,1.5188638948814197,1.4669243110832777,3
1785530475.687049,460,1.5034625205302832,1.485503700209329,3
1785530454.1389968,461,1.4941669480052189,1.475867215203543,3
1785530475.7290955,462,1.5629628577488708,1.5693502332136773,3
1785530454.1499476,463,1.5063474617706698,1.5077946754988594,2
1785530454.1847146,464,1.4849421615029894,1.501124138131658,3
1785530475.7685785,465,1.5054364914735385,1.5158197940680174,3
1785530454.1888452,467,1.4943069577154777,1.4808714690600884,2
1785530475.7697165,468,1.5106268756460743,1.4999597179193445,3
1785530454.2393932,470,1.5515666519608715,1.5034752964487244,2
1785530454.2395804,471,1.5139371359362737,1.486801984338179,3
1785530454.2396948,472,1.4797252238341518,1.5023493365848677,3
1785530475.8386557,473,1.529454845876309,1.539173412970294,3
1785530454.2820532,475,1.5144810922648233,1.4972542603656942,3
1785530454.2884305,476,1.4978401386190696,1.5144869707820228,3
1785530454.2895105,477,1.4907930462713297,1.4971579124376746,3
1785530475.8618114,478,1.4681586695807942,1.5063946958942254,3
1785530454.3240428,479,1.509050966137186,1.5465340588501182,2
1785530475.8941004,480,1.4728590873351943,1.5299698523277356,2
1785530454.326902,481,1.5565191861197054,1.53458876935933,2
1785530454.3706706,482,1.4965641367863416,1.5170125297623251,3
1785530454.3707807,484,1.5132209065954005,1.5096982756201414,3
1785530475.938744,485,1.4432810141573023,1.4701622544291222,2
1785530454.4129112,486,1.4596751785235529,1.4406989321939965,3
1785530454.4131413,488,1.5278486612359283,1.5292631310429614,2
1785530454.4136515,489,1.514953350741684,1.4504195024104245,3
1785530454.4482057,490,1.4545337157698806,1.4863596968692943,2
1785530454.4483528,491,1.5211740585718379,1.494382910772537,2
1785530476.0162585,492,1.4846919599778436,1.4925158701789143,3
1785530454.454333,493,1.5234129518104733,1.5099770910905306,2
1785530454.4848013,494,1.4663974845536327,1.467104765024017,2
1785530476.0840497,496,1.490818056145953,1.4816336944483797,3
1785530476.0841079,497,1.4933315164596361,1.4744516151183935,3
1785530476.085764,498,1.5177851874961872,1.447530700999533,3
1785530476.0858173,499,1.4922511531578433,1.5113430499523521,2
1785530476.1257164,501,1.4685353214714545,1.4664135024808909,2
1785530476.1286104,502,1.46998591561459,1.4929866569889905,3
1785530454.5469606,503,1.5153428092976091,1.4584895417324415,2
1785530476.1352372,504,1.49080318376365,1.5084723062512788,3
1785530476.1684072,506,1.5005857028748273,1.4720085660531093,3
1785530476.1696484,508,1.4652221397685563,1.5101198465479135,3
1785530476.2060044,509,1.493425566997953,1.4967376630123834,3
1785530476.206847,511,1.54241093220098,1.5013943662192448,2
1785530454.6507115,512,1.4564681439618608,1.527263872067308,2
1785530476.2192652,513,1.5119402325092335,1.5084195903341444,3
1785530454.6745896,514,1.4961873040591578,1.4864550111446198,3
1785530476.2512946,515,1.4825142927608874,1.5123563853211497,3
1785530454.7004397,516,1.4839306387806426,1.5263479587747848,3
1785530476.2583394,517,1.5087959282458525,1.536253295315183,3
1785530476.2664008,518,1.4664656631575053,1.4636364684204888,2
1785530454.7067726,519,1.5092336009796312,1.4866061627813714,2
1785530476.2960575,520,1.527618216710401,1.502762172930209,3
1785530454.7678876,521,1.477256677616834,1.489307969536221,3
1785530454.7681186,523,1.511313752679529,1.5028123992885924,3
1785530476.3391352,524,1.5434072383212167,1.4909800068055463,3
1785530476.3417075,525,1.4844142057003773,1.505627525498625,2
1785530454.8007329,526,1.4775596276902632,1.4629453070124137,3
1785530476.3911984,528,1.489499036206835,1.5317832103381337,3
1785530476.391436,529,1.4401887760840937,1.4847504479275242,2
1785530454.819713,530,1.4867767529387501,1.4808606611411945,3
