received_at,slot_id,x_m,y_m,observation_count
1785530446.5912957,7878,1.5058326541365081,1.4974389854938297,12
1785530446.635777,7882,1.4984964712445523,1.5011125240199485,11
1785530446.6386454,7884,1.4984965225327567,1.5009104241724809,11
1785530446.638717,7886,1.5003514347829572,1.5030302280183323,11
1785530446.639287,7888,1.4956650259192026,1.508384896554955,11
1785530446.6393094,7887,1.4956553822494565,1.5113174042583677,11
1785530446.6393752,7892,1.495650587660614,1.508229875767186,12
1785530446.639938,7891,1.49219583025745,1.5116846893118776,12
1785530446.6448839,7893,1.4888444775270988,1.5083333591794137,12
1785530446.6484492,7894,1.493098908526021,1.5083141636377633,12
1785530446.648529,7895,1.4930989637239767,1.5024058289667015,12
1785530446.6561701,7896,1.4930776899059481,1.5066581786549798,12
1785530446.6564035,7897,1.4935186509503224,1.5066592781801906,12
1785530446.6571367,7898,1.4943986941544878,1.507537401394951,12
1785530446.697295,7899,1.4944061615673687,1.5063862095500153,12
1785530446.7007675,7901,1.4945833143160845,1.5063858631616358,12
1785530446.7008402,7904,1.4945845421583872,1.505767573035656,12
1785530446.7009728,7903,1.4927207588757911,1.5076313486872097,12
1785530446.7009943,7905,1.4946572739814292,1.5095679489835294,12
1785530446.7010326,7907,1.4946566856447923,1.5109796784865923,12
1785530446.7010703,7908,1.4946506678593707,1.5117766338554068,12
1785530446.7010868,7909,1.4896323920508499,1.5117787442145754,12
1785530446.7011054,7910,1.4938655796458697,1.516012132929943,12
1785530446.7051392,7912,1.4948399867888507,1.5150376999597646,12
1785530446.705428,7911,1.4948261715955162,1.5168085941221001,12
1785530446.7104547,7913,1.4917153500346034,1.5168258324976955,12
1785530446.720893,7917,1.4923316390245729,1.5174422149971336,12
1785530446.722454,7918,1.490198052210132,1.5174572812495564,12
1785530446.7251081,7919,1.4902078632251925,1.5212456664863758,12
1785530446.758248,7922,1.4830716398319406,1.5141091629380732,12
1785530446.7586012,7924,1.4822734979407397,1.5149071282746784,12
1785530446.7586534,7923,1.4823018172088869,1.5107284054963384,12
1785530446.7586718,7926,1.4823018172063094,1.5107283904766164,12
1785530446.7642791,7930,1.4893982568669542,1.510690172515298,12
1785530446.7649984,7931,1.4894093088670712,1.5129801696483243,12
1785530446.782429,7933,1.4993536897359687,1.5129945786929,12
1785530446.8020463,7934,1.5051746754173985,1.518816000763419,12
1785530446.8032563,7935,1.5051196029608387,1.5241989455219664,12
1785530446.8033445,7937,1.5129598444133139,1.5242013363488212,12
1785530446.8034174,7939,1.516588813540452,1.5205720399114446,12
1785530446.8034368,7941,1.5109400474025008,1.5149230237692242,12
1785530446.8092265,7942,1.4986823910675655,1.514944918004478,12
1785530446.8093548,7943,1.4987002093936879,1.5081421115044114,12
1785530446.8108163,7944,1.4987607382879908,1.5003600332452824,12
1785530446.8184788,7946,1.4976175135282896,1.4992166085757253,12
1785530446.8503852,7947,1.4976199419238971,1.4986858290288114,12
1785530446.8508341,7948,1.5051696360600375,1.4911360617331262,12
1785530446.8508677,7949,1.5034954324585297,1.4911420927006491,12
1785530446.8511653,7951,1.5066946041760907,1.4879427825911384,12
1785530446.85492,7957,1.5055410404263685,1.4879510699217784,12
1785530446.858413,7958,1.5082672005305273,1.4906773205444699,12
1785530446.861041,7960,1.5065794220922453,1.4923652479202216,12
1785530446.8929963,7959,1.5065836206390744,1.4875145881519065,12
1785530446.8930984,7961,1.5049112805154923,1.4875175063772477,12
1785530446.893146,7964,1.50492345045964,1.4861009163405665,12
1785530446.893946,7963,1.5016385580657905,1.489385933020138,12
1785530446.8939757,7966,1.5033118959626368,1.4893803734975146,12
1785530446.894036,7967,1.5032997913446813,1.4911501373418192,12
1785530446.8965201,7969,1.5008176405169285,1.4911590801895755,12
1785530446.89771,7970,1.4976436796033756,1.4879850204551435,12
1785530446.9011512,7971,1.497645206246888,1.4908156608508107,12
1785530446.9337912,7973,1.4976452064302377,1.4908156945287039,12
1785530446.933817,7975,1.5055385932763492,1.4829218602450647,12
1785530446.9338903,7977,1.507124187689582,1.484507387576261,12
1785530446.9339087,7979,1.5071113950251687,1.4861022418949494,12
1785530446.9356809,7981,1.5005405378639656,1.486122483497792,12
1785530446.9372263,7982,1.505486589529368,1.4910687383226613,12
1785530446.9803522,7983,1.5063685840499281,1.4882437682390006,11
1785530446.980859,7988,1.5063905523791095,1.4847006157393243,11
1785530446.9809296,7987,1.4955595662796357,1.4941699986758847,11
1785530446.9815264,7989,1.5024241178522135,1.500174092879381,11
1785530446.9816782,7991,1.502427634971547,1.4984049088411098,11
1785530446.9817247,7992,1.5024162782267145,1.502290836086883,11
1785530446.9817922,7993,1.495553981498377,1.50230119689125,11
1785530446.9818366,7994,1.4898985578480441,1.4973530672260278,11
1785530446.9839203,7995,1.4898988617122084,1.4994814939851704,11
1785530446.9871418,7997,1.4892928329792736,1.499483829759812,11
1785530447.0212948,7999,1.4944516644162806,1.4949704200609042,11
1785530447.0213847,8004,1.4944420758580381,1.4904542418434814,11
1785530447.0215168,8005,1.4986005940320335,1.490455992877652,11
1785530447.0215383,8006,1.4991054234468528,1.4908972428230618,11
1785530447.0216174,8007,1.4991058074082613,1.4955832104591056,11
